,Unnamed: 0,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz,combCase,PN,set
1266,1266,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p6,-6238.909168920898,-7.098972839508048,517.4728177585602,0.0,-928.5850682803344,161.5674283813476,23,PN09,ULS - Set A/B - Variable Actions (Env.)
1267,1267,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p6,-6251.644439843751,-7.098972839508048,517.4728177585602,0.0,-669.8487340917968,165.11691729980467,23,PN09,ULS - Set A/B - Variable Actions (Env.)
1268,1268,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p1,-5680.843049990234,-119.43873575424192,450.4730750186157,0.0,-681.1432056750489,-133.65705084960936,24,PN09,ULS - Set C - Variable Actions (Env.)
1269,1269,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p1,-5694.248598330078,-119.43873575424192,450.4730750186157,0.0,-455.9067355834961,-73.9376898291016,24,PN09,ULS - Set C - Variable Actions (Env.)
1270,1270,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p2,-4500.823978740236,-129.828452960968,441.96332668121335,0.0,-777.2615186291505,-204.4352132910156,24,PN09,ULS - Set C - Variable Actions (Env.)
1271,1271,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p2,-4514.22952708008,-129.828452960968,441.96332668121335,0.0,-556.2799200317384,-139.52099455078127,24,PN09,ULS - Set C - Variable Actions (Env.)
1272,1272,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p3,-6736.718281000976,-7.706957727890019,382.909820978241,0.0,-496.9788163183596,195.18251304687504,24,PN09,ULS - Set C - Variable Actions (Env.)
1273,1273,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p3,-6750.1238293408205,-7.706957727890019,382.909820978241,0.0,-305.5239499963379,199.0359942651367,24,PN09,ULS - Set C - Variable Actions (Env.)
1274,1274,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p4,-5292.135176040039,-20.476409239425656,372.62265158676144,0.0,-613.1863005493166,108.21889099609376,24,PN09,ULS - Set C - Variable Actions (Env.)
1275,1275,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p4,-5305.540724379884,-20.476409239425656,372.62265158676144,0.0,-426.8750260266113,118.45709609375002,24,PN09,ULS - Set C - Variable Actions (Env.)
1276,1276,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p5,-6936.36336225586,8.940611341094963,414.08510579986574,0.0,-560.7226246203613,235.59971636718757,24,PN09,ULS - Set C - Variable Actions (Env.)
1277,1277,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p5,-6949.768910595704,8.940611341094963,414.08510579986574,0.0,-353.68013169677744,231.12941598144536,24,PN09,ULS - Set C - Variable Actions (Env.)
1278,1278,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p6,-6085.713864365235,1.508247327423088,407.8035345639038,0.0,-631.6988845324707,184.93214656250004,24,PN09,ULS - Set C - Variable Actions (Env.)
1279,1279,108,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p6,-6099.119412705079,1.508247327423088,407.8035345639038,0.0,-427.79717917724616,184.17802570312503,24,PN09,ULS - Set C - Variable Actions (Env.)
1280,1280,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p1,-8454.08605571289,-86.82739844665527,331.13718790779114,0.0,-216.2820687500001,-87.93716009521481,21,PN07,SLS - Variable Actions (Env.)
1281,1281,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p1,-8467.491604541015,-86.82739844665527,331.13718790779114,0.0,-50.713487255859306,-44.52347250976562,21,PN07,SLS - Variable Actions (Env.)
1282,1282,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p2,-7141.598724645995,-92.55268602905274,334.44513216972354,0.0,-355.57040747070323,-129.2859553100586,21,PN07,SLS - Variable Actions (Env.)
1283,1283,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p2,-7155.004273474121,-92.55268602905274,334.44513216972354,0.0,-188.34785776367175,-83.00962316894531,21,PN07,SLS - Variable Actions (Env.)
1284,1284,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p3,-9000.475606079102,-11.81816514587402,300.8270858959198,0.0,-132.72420776367187,129.48014747314454,21,PN07,SLS - Variable Actions (Env.)
1285,1285,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p3,-9013.881154907229,-11.81816514587402,300.8270858959198,0.0,17.68932329101558,135.38922700195317,21,PN07,SLS - Variable Actions (Env.)
1286,1286,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p4,-7272.489472070312,-19.394408651733404,305.0366557994842,0.0,-312.0510465820313,74.79335853271485,21,PN07,SLS - Variable Actions (Env.)
1287,1287,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p4,-7285.895020898437,-19.394408651733404,305.0366557994842,0.0,-159.53273413085938,84.49055920410156,21,PN07,SLS - Variable Actions (Env.)
1288,1288,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p5,-8933.952116674805,0.8131785491943374,327.73791508216857,0.0,-197.1353890625,157.2832353637695,21,PN07,SLS - Variable Actions (Env.)
1289,1289,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p5,-8947.35766550293,0.8131785491943374,327.73791508216857,0.0,-33.26645063476558,156.87664375000003,21,PN07,SLS - Variable Actions (Env.)
1290,1290,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p6,-7936.685003125001,-3.5108642852783234,330.35714326972965,0.0,-305.8538232910157,126.02579581298828,21,PN07,SLS - Variable Actions (Env.)
1291,1291,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p6,-7950.090551953126,-3.5108642852783234,330.35714326972965,0.0,-140.67526206054677,127.78122590332032,21,PN07,SLS - Variable Actions (Env.)
1292,1292,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p1,-7519.411411132813,16.703053802490235,274.9394971828461,0.0,-240.84497314453125,167.6596165161133,22,PN07,SLS - Quasi-permanent (Env.)
1293,1293,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p1,-7532.816959960937,16.703053802490235,274.9394971828461,0.0,-103.37523034667969,159.3080873413086,22,PN07,SLS - Quasi-permanent (Env.)
1294,1294,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p2,-7260.088978515625,15.598028778076172,275.9884494457245,0.0,-279.72567895507814,159.1932202758789,22,PN07,SLS - Quasi-permanent (Env.)
1295,1295,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p2,-7273.49452734375,15.598028778076172,275.9884494457245,0.0,-141.73146936035155,151.39420379638673,22,PN07,SLS - Quasi-permanent (Env.)
1296,1296,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p1,-11310.126558564452,-152.1673796929932,470.8152455893518,0.0,-328.20780405761724,-212.92068258789067,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1297,1297,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p1,-11328.224049482422,-152.1673796929932,470.8152455893518,0.0,-92.80020079345704,-136.83700960449218,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1298,1298,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p2,-7314.944766708983,-168.1352882939148,478.9248828757287,0.0,-683.4061823168945,-329.5192088482667,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1299,1299,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p2,-7327.680038095702,-168.1352882939148,478.9248828757287,0.0,-443.9437684399413,-245.45158032592775,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1300,1300,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p3,-11981.48261937744,-23.807168738098145,419.0090406817055,0.0,-213.93310347412125,151.3060358935547,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1301,1301,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p3,-11999.58011029541,-23.807168738098145,419.0090406817055,0.0,-4.428592121582187,163.2096170703125,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1302,1302,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p4,-7555.55978899414,-41.69411025283813,428.0505316787148,0.0,-610.6283855273439,20.879977051391588,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1303,1303,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p4,-7568.295060380859,-41.69411025283813,428.0505316787148,0.0,-396.60314198486327,41.72702969360349,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1304,1304,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p5,-12032.947542236328,-4.073553590087884,460.5923800276757,0.0,-296.4222030224609,199.27351384277344,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1305,1305,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p5,-12051.045033154296,-4.073553590087884,460.5923800276757,0.0,-66.12602820068365,201.31028954345703,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1306,1306,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p6,-8582.379300302733,-17.618168047332748,467.5152294615746,0.0,-598.930170529785,100.12966098571772,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1307,1307,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p6,-8595.114571689453,-17.618168047332748,467.5152294615746,0.0,-365.1725738940431,108.93874438354491,23,PN07,ULS - Set A/B - Variable Actions (Env.)
1308,1308,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p1,-8948.034068750001,-128.69367098449706,363.2967549723816,0.0,-207.1914222802734,-187.51768286376944,24,PN07,ULS - Set C - Variable Actions (Env.)
1309,1309,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p1,-8961.439617578128,-128.69367098449706,363.2967549723816,0.0,-25.543054653320254,-123.17086072021482,24,PN07,ULS - Set C - Variable Actions (Env.)
1310,1310,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p2,-7301.961986989747,-135.90758759582522,367.3215404434204,0.0,-378.4947864599609,-239.59310812988275,24,PN07,ULS - Set C - Variable Actions (Env.)
1311,1311,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p2,-7315.367535817872,-135.90758759582522,367.3215404434204,0.0,-194.8340343603516,-171.6393278881837,24,PN07,ULS - Set C - Variable Actions (Env.)
1312,1312,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p3,-9521.06026798584,-20.658228321838383,319.6903765086747,0.0,-110.11266088623042,119.29170521728516,24,PN07,ULS - Set C - Variable Actions (Env.)
1313,1313,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p3,-9534.465816813963,-20.658228321838383,319.6903765086747,0.0,49.732506127929696,129.62081722412108,24,PN07,ULS - Set C - Variable Actions (Env.)
1314,1314,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p4,-7504.496956799318,-29.52278634979248,324.5161259999466,0.0,-317.0598227368164,55.320980406494144,24,PN07,ULS - Set C - Variable Actions (Env.)
1315,1315,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p4,-7517.902505627442,-29.52278634979248,324.5161259999466,0.0,-154.80176988769526,70.08237080322267,24,PN07,ULS - Set C - Variable Actions (Env.)
1316,1316,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p5,-9549.747238881837,-4.123240149536135,354.5824288917542,0.0,-180.96911505371088,159.07422210205078,24,PN07,ULS - Set C - Variable Actions (Env.)
1317,1317,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p5,-9563.152787709963,-4.123240149536135,354.5824288917542,0.0,-3.677905776367144,161.1358418334961,24,PN07,ULS - Set C - Variable Actions (Env.)
1318,1318,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p6,-8364.710809174805,-9.285606146850588,357.60251636596684,0.0,-307.6465037353515,121.77690880859376,24,PN07,ULS - Set C - Variable Actions (Env.)
1319,1319,109,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p6,-8378.11635800293,-9.285606146850588,357.60251636596684,0.0,-128.84525330566413,126.41971086669923,24,PN07,ULS - Set C - Variable Actions (Env.)
1320,1320,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p1,1790.5504000976562,-147.84950311164854,-298.9833991950989,0.0,57.575029052734365,-386.4502034301759,21,PN8,SLS - Variable Actions (Env.)
1321,1321,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p1,1777.1448517578124,-147.84950311164854,-211.60839919509888,0.0,-70.35412551269532,-312.5254462493897,21,PN8,SLS - Variable Actions (Env.)
1322,1322,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p2,1600.5062807617187,-145.7273101753235,-296.48759584312444,0.0,-80.21887465820313,-383.8669275451661,21,PN8,SLS - Variable Actions (Env.)
1323,1323,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p2,1587.1007324218751,-145.7273101753235,-209.1125958431244,0.0,-206.9001325439453,-311.0032658721924,21,PN8,SLS - Variable Actions (Env.)
1324,1324,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p3,1122.321921972656,-73.33374004287718,-336.3183701454162,0.0,161.61590185546876,-175.675340234375,21,PN8,SLS - Variable Actions (Env.)
1325,1325,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p3,1108.9163736328123,-73.33374004287718,-248.94337014541628,0.0,15.019269897461026,-139.0084640472412,21,PN8,SLS - Variable Actions (Env.)
1326,1326,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p4,910.233482421875,-70.79464888763428,-333.13123549156194,0.0,-15.966580468750006,-173.75987780151368,21,PN8,SLS - Variable Actions (Env.)
1327,1327,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p4,896.8279340820312,-70.79464888763428,-245.756235491562,0.0,-160.9696462158203,-138.3625493499756,21,PN8,SLS - Variable Actions (Env.)
1328,1328,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p5,1450.1395985351564,-63.50102933120727,-303.7460618263245,0.0,82.51721557617189,-159.11951319580078,21,PN8,SLS - Variable Actions (Env.)
1329,1329,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p5,1436.7340501953126,-63.50102933120727,-216.3710618263245,0.0,-47.79324895019533,-127.36899527282714,21,PN8,SLS - Variable Actions (Env.)
1330,1330,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p6,1278.6400010742188,-61.7082708454132,-301.7829594596864,0.0,-24.904922119140625,-156.11018884887693,21,PN8,SLS - Variable Actions (Env.)
1331,1331,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p6,1265.234452734375,-61.7082708454132,-214.4079594596864,0.0,-154.23384401855466,-125.25605256652833,21,PN8,SLS - Variable Actions (Env.)
1332,1332,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p1,386.0933588867188,-31.746255170822145,-350.9811200408936,0.0,63.531888916015625,-69.90874501037598,22,PN8,SLS - Quasi-permanent (Env.)
1333,1333,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p1,372.687810546875,-31.746255170822145,-266.6061200408936,0.0,-91.14612243652344,-54.035614379882816,22,PN8,SLS - Quasi-permanent (Env.)
1334,1334,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p2,241.1638198242188,-30.6024217414856,-350.24575402450563,0.0,25.624792480468752,-65.79459712219239,22,PN8,SLS - Quasi-permanent (Env.)
1335,1335,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p2,227.758271484375,-30.6024217414856,-265.87075402450563,0.0,-128.6855408935547,-50.49338366699219,22,PN8,SLS - Quasi-permanent (Env.)
1336,1336,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p1,2962.79556269043,-237.4326591493797,-374.0799830619431,0.0,25.14571533691403,-627.946601361389,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1337,1337,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p1,2944.698072431641,-237.4326591493797,-256.123733061943,0.0,-132.78484110595716,-509.2302625921632,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1338,1338,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p2,3061.493362817383,-232.99759579727169,-367.8909830542373,0.0,-327.3168198876954,-630.8754135098263,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1339,1339,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p2,3048.7580918945314,-232.99759579727169,-249.93473305423728,0.0,-482.1528813122561,-514.3766061296081,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1340,1340,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p3,1752.3293446044922,-107.87944731851576,-438.279284496231,0.0,175.44067612548824,-264.086141097107,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1341,1341,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p3,1734.2318543457031,-107.87944731851576,-320.323034496231,0.0,-14.58951285888668,-210.14640976074224,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1342,1342,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p4,1828.2707001367191,-103.01243822763443,-431.37235151283255,0.0,-218.26136212646483,-267.7105455099488,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1343,1343,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p4,1815.5354292138677,-103.01243822763443,-313.4161015128326,0.0,-404.8381007360842,-216.2043198457337,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1344,1344,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p5,2302.028237651368,-93.67959011240004,-387.7179552335738,0.0,69.65291170410146,-240.03613796600345,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1345,1345,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p5,2283.9307473925783,-93.67959011240004,-269.7617052335739,0.0,-95.09661101806648,-193.1963424182129,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1346,1346,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p6,2431.599514184571,-89.80413916854859,-382.4394438490676,0.0,-230.4573615380861,-242.17553685760504,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1347,1347,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p6,2418.86424326172,-89.80413916854859,-264.4831938490676,0.0,-392.5676358142091,-197.27346488876344,23,PN8,ULS - Set A/B - Variable Actions (Env.)
1348,1348,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p1,2579.4139033007814,-197.38022572765348,-261.28633071174625,0.0,45.08075989746093,-523.0505172369385,24,PN8,ULS - Set C - Variable Actions (Env.)
1349,1349,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p1,2566.0083549609376,-197.38022572765348,-173.46133071174626,0.0,-63.88734713378913,-424.3603980920409,24,PN8,ULS - Set C - Variable Actions (Env.)
1350,1350,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p2,2372.877408349609,-194.9320348654938,-258.23970184776306,0.0,-124.53434310058586,-521.0566762554931,24,PN8,ULS - Set C - Variable Actions (Env.)
1351,1351,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p2,2359.4718600097654,-194.9320348654938,-170.414701847763,0.0,-231.97915301269535,-423.590651720581,24,PN8,ULS - Set C - Variable Actions (Env.)
1352,1352,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p3,1562.9498259960938,-88.40646381599426,-315.30843623905184,0.0,172.44267268798828,-216.90211048339845,24,PN8,ULS - Set C - Variable Actions (Env.)
1353,1353,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p3,1549.54427765625,-88.40646381599426,-227.48343623905188,0.0,36.46350749999998,-172.69887305358887,24,PN8,ULS - Set C - Variable Actions (Env.)
1354,1354,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p4,1337.3066565087895,-85.58960920759202,-311.64843141361234,0.0,-32.5961573120117,-215.52397916015627,24,PN8,ULS - Set C - Variable Actions (Env.)
1355,1355,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p4,1323.9011081689457,-85.58960920759202,-223.82343141361235,0.0,-166.74532658691402,-172.7291710031128,24,PN8,ULS - Set C - Variable Actions (Env.)
1356,1356,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p5,2019.710519082031,-76.39964776893613,-272.90587285514835,0.0,82.09659720214842,-196.5650027264404,24,PN8,ULS - Set C - Variable Actions (Env.)
1357,1357,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p5,2006.3049707421876,-76.39964776893613,-185.08087285514836,0.0,-32.68127469238281,-158.3651782043457,24,PN8,ULS - Set C - Variable Actions (Env.)
1358,1358,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p6,1839.5167775683597,-74.42676487865448,-270.63436943054194,0.0,-43.17906656738275,-193.9089727069092,24,PN8,ULS - Set C - Variable Actions (Env.)
1359,1359,110,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C24p6,1826.111229228516,-74.42676487865448,-182.80936943054195,0.0,-156.82118625488283,-156.6955888885498,24,PN8,ULS - Set C - Variable Actions (Env.)
1360,1360,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p1,809.8898011230468,-13.777644031143195,95.06610178222655,0.0,-420.024738256836,-140.11005449218754,21,PN02,SLS - Variable Actions (Env.)
1361,1361,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p1,796.4842542480468,-13.777644031143195,138.75360173339843,0.0,-361.71049340820304,-133.22123902587893,21,PN02,SLS - Variable Actions (Env.)
1362,1362,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p2,516.2590423339843,-15.33979708137512,85.67108836669921,0.0,-493.8268255371094,-123.90340227050784,21,PN02,SLS - Variable Actions (Env.)
1363,1363,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p2,502.8534954589842,-15.33979708137512,129.3585883178711,0.0,-440.21008540039054,-116.23351066894534,21,PN02,SLS - Variable Actions (Env.)
1364,1364,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p3,1077.9362633300782,52.5869104675293,90.16750744018556,0.0,-434.7662293823242,42.86940340576172,21,PN02,SLS - Variable Actions (Env.)
1365,1365,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p3,1064.5307164550782,52.5869104675293,133.85500739135742,0.0,-378.9012790283202,16.57594223632812,21,PN02,SLS - Variable Actions (Env.)
1366,1366,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p4,729.2540562988282,50.98738595733643,78.07333842163085,0.0,-530.4893771118165,65.74357205810547,21,PN02,SLS - Variable Actions (Env.)
1367,1367,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p4,715.8485094238282,50.98738595733643,121.76083837280272,0.0,-480.6715045654296,40.249873522949215,21,PN02,SLS - Variable Actions (Env.)
1368,1368,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p5,1648.4315513183597,79.93537671356201,135.5042782775879,0.0,-566.5550567138672,124.93865485839844,21,PN02,SLS - Variable Actions (Env.)
1369,1369,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p5,1635.0260044433596,79.93537671356201,179.19177822875977,0.0,-488.0217201171875,84.97095911865233,21,PN02,SLS - Variable Actions (Env.)
1370,1370,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p6,1398.5822192871096,78.42655243988037,128.1722398376465,0.0,-623.6674454589844,136.16384760742187,21,PN02,SLS - Variable Actions (Env.)
1371,1371,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C21p6,1385.1766724121096,78.42655243988037,171.85973978881836,0.0,-548.8001275878906,96.9505650024414,21,PN02,SLS - Variable Actions (Env.)
1372,1372,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p1,873.9923702392579,79.91228213500976,64.41164018249512,0.0,-501.0471705322266,140.84712829589844,22,PN02,SLS - Quasi-permanent (Env.)
1373,1373,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p1,860.5868233642578,79.91228213500976,106.59914018249512,0.0,-458.4351477050781,100.89098400878906,22,PN02,SLS - Quasi-permanent (Env.)
1374,1374,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p2,722.3242454833985,78.45292860794068,61.79827433776856,0.0,-520.2625673828126,139.91272082519532,22,PN02,SLS - Quasi-permanent (Env.)
1375,1375,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C22p2,708.9186986083985,78.45292860794068,103.98577433776856,0.0,-478.95722875976566,100.6862528076172,22,PN02,SLS - Quasi-permanent (Env.)
1376,1376,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p1,1121.087150974121,-46.14053303070065,146.4001241218567,0.0,-580.1240288671876,-264.53272153076165,23,PN02,ULS - Set A/B - Variable Actions (Env.)
1377,1377,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p1,1102.989662692871,-46.14053303070065,205.37824905593877,0.0,-492.3693531298829,-241.4624652532959,23,PN02,ULS - Set A/B - Variable Actions (Env.)
1378,1378,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p2,982.0752965551762,-47.43659605510709,122.58040740051273,0.0,-774.8176830859375,-211.73097561889645,23,PN02,ULS - Set A/B - Variable Actions (Env.)
1379,1379,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p2,969.3400270239264,-47.43659605510709,181.5585323345948,0.0,-698.9728676049808,-188.01268914733885,23,PN02,ULS - Set A/B - Variable Actions (Env.)
1380,1380,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p3,1556.905476472168,68.72848021293642,135.90031716079713,0.0,-623.6427008074954,55.72657000671387,23,PN02,ULS - Set A/B - Variable Actions (Env.)
1381,1381,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p3,1538.807988190918,68.72848021293642,194.8784420948792,0.0,-541.1379187048342,21.362323383789068,23,PN02,ULS - Set A/B - Variable Actions (Env.)
1382,1382,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p4,1360.913453596192,67.3924890883255,109.27828772491458,0.0,-841.0564438104249,115.4435839923096,23,PN02,ULS - Set A/B - Variable Actions (Env.)
1383,1383,111,models\South Pier - Pilecap (STQ062)_-Fy-Fz.gwb,C23p4,1348.1781840649417,67.3924890883255,168.2564126589966,0.0,-771.8626760998538,81.74733177612306,23,PN02,ULS - Set A/B - Variable Actions (Env.)
