,Unnamed: 0,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz,combCase,PN,set
119,119,109,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p6,-2077.2760777392573,22.76302113830568,-108.28207879776,0.0,91.07989268554684,69.68423039794921,24,PN07,ULS - Set C - Variable Actions (Env.)
120,120,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p1,-4330.6251538085935,115.8852748363495,-107.35869921035768,0.0,260.2655933105468,376.93817291259774,21,PN8,SLS - Variable Actions (Env.)
121,121,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p1,-4344.030702148438,115.8852748363495,-107.35869921035768,0.0,206.5862446044922,318.99553243713376,21,PN8,SLS - Variable Actions (Env.)
122,122,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p2,-3912.2159450195313,113.47475854415892,-107.5387980075836,0.0,249.1766617675781,358.4856243347169,21,PN8,SLS - Variable Actions (Env.)
123,123,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p2,-3925.621493359375,113.47475854415892,-107.5387980075836,0.0,195.40726198730468,301.74824113464354,21,PN8,SLS - Variable Actions (Env.)
124,124,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p3,-3771.404155371094,41.50694439926148,-71.12963051834107,0.0,227.29219394531253,173.73824096679687,21,PN8,SLS - Variable Actions (Env.)
125,125,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p3,-3784.809703710938,41.50694439926148,-71.12963051834107,0.0,191.72736989746093,152.98476520080567,21,PN8,SLS - Variable Actions (Env.)
126,126,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p4,-3249.107118359375,38.57645004425049,-71.17056360206605,0.0,202.63395820312505,150.2662424621582,21,PN8,SLS - Variable Actions (Env.)
127,127,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p4,-3262.5126666992187,38.57645004425049,-71.17056360206605,0.0,167.04866569824213,130.9780160797119,21,PN8,SLS - Variable Actions (Env.)
128,128,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p5,-3959.4191241210942,31.4978789390564,-102.28379581985476,0.0,215.24642397460948,147.46748182373042,21,PN8,SLS - Variable Actions (Env.)
129,129,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p5,-3972.824672460938,31.4978789390564,-102.28379581985476,0.0,164.10450319824216,131.7185416656494,21,PN8,SLS - Variable Actions (Env.)
130,130,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p6,-3621.1448934570312,29.494641331100475,-102.55567515029908,0.0,213.9396920410157,132.8688864929199,21,PN8,SLS - Variable Actions (Env.)
131,131,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p6,-3634.550441796875,29.494641331100475,-102.55567515029908,0.0,162.66183830566408,118.12156762390136,21,PN8,SLS - Variable Actions (Env.)
132,132,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p1,-2788.687766113281,0.481039415359497,-43.152195503234864,0.0,170.76674047851563,52.6645027923584,22,PN8,SLS - Quasi-permanent (Env.)
133,133,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p1,-2802.093314453125,0.481039415359497,-43.152195503234864,0.0,149.19063635253906,52.423982666015625,22,PN8,SLS - Quasi-permanent (Env.)
134,134,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p2,-2622.794477050781,-0.6892580146789551,-43.675088520050046,0.0,195.00649072265625,47.09356596374512,22,PN8,SLS - Quasi-permanent (Env.)
135,135,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p2,-2636.200025390625,-0.6892580146789551,-43.675088520050046,0.0,173.1689454345703,47.43819506835938,22,PN8,SLS - Quasi-permanent (Env.)
136,136,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p1,-6335.278789770508,194.209604308567,-173.90774064380645,0.0,367.0271337451173,611.1710017001341,23,PN8,ULS - Set A/B - Variable Actions (Env.)
137,137,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p1,-6353.376280029297,194.209604308567,-173.90774064380645,0.0,280.07326519287125,514.0661940081786,23,PN8,ULS - Set A/B - Variable Actions (Env.)
138,138,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p2,-5046.329913081055,189.22478533035277,-173.27538545574188,0.0,277.9653156103517,564.8453649789427,23,PN8,ULS - Set A/B - Variable Actions (Env.)
139,139,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p2,-5059.065184003906,189.22478533035277,-173.27538545574188,0.0,191.3276152209472,470.2329677070618,23,PN8,ULS - Set A/B - Variable Actions (Env.)
140,140,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p3,-5271.354511372072,65.95894902517321,-111.6194678818512,0.0,305.11945322998054,259.7777431253052,23,PN8,ULS - Set A/B - Variable Actions (Env.)
141,141,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p3,-5289.452001630861,65.95894902517321,-111.6194678818512,0.0,249.3096999731448,226.7982646020508,23,PN8,ULS - Set A/B - Variable Actions (Env.)
142,142,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p4,-3874.524045449218,60.435078475132,-110.84102653404236,0.0,201.7998193725587,208.2324411538696,23,PN8,ULS - Set A/B - Variable Actions (Env.)
143,143,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p4,-3887.2593163720703,60.435078475132,-110.84102653404236,0.0,146.37929500610343,178.01490018478395,23,PN8,ULS - Set A/B - Variable Actions (Env.)
144,144,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p5,-5633.334244184571,51.5222936849022,-160.27658573093413,0.0,288.5236035888674,222.6830799197388,23,PN8,ULS - Set A/B - Variable Actions (Env.)
145,145,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p5,-5651.431734443359,51.5222936849022,-160.27658573093413,0.0,208.385288659668,196.92193620849608,23,PN8,ULS - Set A/B - Variable Actions (Env.)
146,146,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p6,-4481.740560385741,47.23166723392487,-159.8133804847336,0.0,216.53039636230477,182.96758376251225,23,PN8,ULS - Set A/B - Variable Actions (Env.)
147,147,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p6,-4494.475831308594,47.23166723392487,-159.8133804847336,0.0,136.62368505493163,159.35175259414672,23,PN8,ULS - Set A/B - Variable Actions (Env.)
148,148,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p1,-5157.574979003906,165.33321260364534,-147.06414064414977,0.0,296.6770137158203,515.9119320867919,24,PN8,ULS - Set C - Variable Actions (Env.)
149,149,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p1,-5170.980527343751,165.33321260364534,-147.06414064414977,0.0,223.1449324560548,433.24532205200194,24,PN8,ULS - Set C - Variable Actions (Env.)
150,150,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p2,-4656.634653642578,162.51328542381285,-147.1254691776276,0.0,274.3552534912109,493.4597186248779,24,PN8,ULS - Set C - Variable Actions (Env.)
151,151,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p2,-4670.040201982422,162.51328542381285,-147.1254691776276,0.0,200.7925157373048,412.2030714752197,24,PN8,ULS - Set C - Variable Actions (Env.)
152,152,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p3,-4255.96538982422,56.50422417594909,-94.20732548915863,0.0,244.19452623779304,217.74475213012695,24,PN8,ULS - Set C - Variable Actions (Env.)
153,153,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p3,-4269.370938164063,56.50422417594909,-94.20732548915863,0.0,197.0908554394531,189.49263710876468,24,PN8,ULS - Set C - Variable Actions (Env.)
154,154,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p4,-3662.806582749023,53.22363951433182,-94.1399528658676,0.0,209.6312660620117,190.82778372192385,24,PN8,ULS - Set C - Variable Actions (Env.)
155,155,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p4,-3676.212131088867,53.22363951433182,-94.1399528658676,0.0,162.5612840478516,164.21596306060795,24,PN8,ULS - Set C - Variable Actions (Env.)
156,156,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p5,-4552.713840410156,44.295560750350944,-134.98673564796448,0.0,230.2205284423828,186.2883461529541,24,PN8,ULS - Set C - Variable Actions (Env.)
157,157,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p5,-4566.11938875,44.295560750350944,-134.98673564796448,0.0,162.72714001464837,164.14056769165043,24,PN8,ULS - Set C - Variable Actions (Env.)
158,158,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p6,-4168.431777236328,42.06508933155059,-135.18866444763182,0.0,222.4406249267577,169.45008649963376,24,PN8,ULS - Set C - Variable Actions (Env.)
159,159,110,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p6,-4181.837325576172,42.06508933155059,-135.18866444763182,0.0,154.84626897949232,148.41754311584478,24,PN8,ULS - Set C - Variable Actions (Env.)
160,160,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p1,-2671.982494580078,44.27848561897278,-78.37338002929687,0.0,180.30698046875008,62.20172529296878,21,PN02,SLS - Variable Actions (Env.)
161,161,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p1,-2685.388041455078,44.27848561897278,-78.37338002929687,0.0,141.12030275878908,40.06248866577148,21,PN02,SLS - Variable Actions (Env.)
162,162,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p2,-2303.0839447753906,49.599197406387326,-78.98086469726562,0.0,166.33064660644533,89.75407136230476,21,PN02,SLS - Variable Actions (Env.)
163,163,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p2,-2316.4894916503904,49.599197406387326,-78.98086469726562,0.0,126.84022053222658,64.95447788696285,21,PN02,SLS - Variable Actions (Env.)
164,164,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p3,-2975.956986279297,-23.87982949371338,-68.69951207885741,0.0,236.9481751098633,-141.6654141479492,21,PN02,SLS - Variable Actions (Env.)
165,165,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p3,-2989.362533154297,-23.87982949371338,-68.69951207885741,0.0,202.59843056640625,-129.7254940612793,21,PN02,SLS - Variable Actions (Env.)
166,166,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p4,-2525.032085888672,-17.17512167358398,-70.1933939880371,0.0,213.43446829833985,-105.0980562866211,21,PN02,SLS - Variable Actions (Env.)
167,167,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p4,-2538.437632763672,-17.17512167358398,-70.1933939880371,0.0,178.33777094726565,-96.51049111938477,21,PN02,SLS - Variable Actions (Env.)
168,168,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p5,-3500.374289697266,-48.92761244506836,-120.16028040161132,0.0,315.0002502929688,-196.94601286621096,21,PN02,SLS - Variable Actions (Env.)
169,169,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p5,-3513.7798365722656,-48.92761244506836,-120.16028040161132,0.0,254.92011813964848,-172.48220010375977,21,PN02,SLS - Variable Actions (Env.)
170,170,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p6,-3195.557076806641,-44.67407479553222,-120.13329229125978,0.0,308.0083151611328,-176.21414970703125,21,PN02,SLS - Variable Actions (Env.)
171,171,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p6,-3208.9626236816407,-44.67407479553222,-120.13329229125978,0.0,247.9416740478516,-153.87710715942382,21,PN02,SLS - Variable Actions (Env.)
172,172,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p1,-2701.2412860107424,-48.34591061401368,-53.32258448791504,0.0,223.80745117187504,-194.14856872558596,22,PN02,SLS - Quasi-permanent (Env.)
173,173,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p1,-2714.6468328857422,-48.34591061401368,-53.32258448791504,0.0,197.14615832519533,-169.97561129760743,22,PN02,SLS - Quasi-permanent (Env.)
174,174,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p2,-2542.663613891601,-46.54154332351685,-51.62742994689942,0.0,234.96483947753907,-189.1971141357422,22,PN02,SLS - Quasi-permanent (Env.)
175,175,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p2,-2556.0691607666017,-46.54154332351685,-51.62742994689942,0.0,209.1511251220703,-165.92633981323243,22,PN02,SLS - Quasi-permanent (Env.)
176,176,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p1,-3616.25141590088,88.24835871322631,-126.34513464340212,0.0,234.74254914672852,170.20544037353503,23,PN02,ULS - Set A/B - Variable Actions (Env.)
177,177,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p1,-3634.3489041821294,88.24835871322631,-126.34513464340212,0.0,171.56999757446292,126.08127110992432,23,PN02,ULS - Set A/B - Variable Actions (Env.)
178,178,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p2,-2459.529406452637,101.18928908481598,-131.8980028051758,0.0,164.6192841369629,246.5041469299315,23,PN02,ULS - Set A/B - Variable Actions (Env.)
179,179,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p2,-2472.264675983887,101.18928908481598,-131.8980028051758,0.0,98.67029555053712,195.90951185211185,23,PN02,ULS - Set A/B - Variable Actions (Env.)
180,180,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p3,-4093.17354848877,-27.84387183067322,-110.08446900192264,0.0,329.2085738897705,-173.01432826843268,23,PN02,ULS - Set A/B - Variable Actions (Env.)
181,181,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p3,-4111.27103677002,-27.84387183067322,-110.08446900192264,0.0,274.1663475976563,-159.09238641876223,23,PN02,ULS - Set A/B - Variable Actions (Env.)
182,182,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p4,-2851.414966140137,-13.462567246513377,-116.5646683999634,0.0,249.08574833801268,-87.319635635376,23,PN02,ULS - Set A/B - Variable Actions (Env.)
183,183,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p4,-2864.1502356713872,-13.462567246513377,-116.5646683999634,0.0,190.8034162280273,-80.58834558746338,23,PN02,ULS - Set A/B - Variable Actions (Env.)
184,184,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p5,-4935.697550583497,-66.61219793182374,-189.8321899003601,0.0,450.6528131359863,-260.7235139282227,23,PN02,ULS - Set A/B - Variable Actions (Env.)
185,185,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p5,-4953.795038864747,-66.61219793182374,-189.8321899003601,0.0,355.73673009887693,-227.41740525970465,23,PN02,ULS - Set A/B - Variable Actions (Env.)
186,186,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p6,-3888.3919740942392,-55.49930591640473,-194.2755310839844,0.0,392.6611279797363,-196.17234109741216,23,PN02,ULS - Set A/B - Variable Actions (Env.)
187,187,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C23p6,-3901.127243625489,-55.49930591640473,-194.2755310839844,0.0,295.5233741784668,-168.4226788949585,23,PN02,ULS - Set A/B - Variable Actions (Env.)
188,188,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p1,-2844.5081575732424,77.61675964759824,-107.08360909729004,0.0,185.5487059533692,157.00614550170891,24,PN02,ULS - Set C - Variable Actions (Env.)
189,189,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p1,-2857.9137044482422,77.61675964759824,-107.08360909729004,0.0,132.00692047119142,118.19777433105467,24,PN02,ULS - Set C - Variable Actions (Env.)
190,190,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p2,-2410.9806343798828,84.03983095733642,-108.42326445373536,0.0,163.7471881164551,191.80934640747063,24,PN02,ULS - Set C - Variable Actions (Env.)
191,191,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p2,-2424.386181254883,84.03983095733642,-108.42326445373536,0.0,109.5355644555664,149.78943909667973,24,PN02,ULS - Set C - Variable Actions (Env.)
192,192,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p3,-3249.844136508789,-20.91349023567199,-93.2817503125,0.0,265.744664541626,-134.3387751690674,24,PN02,ULS - Set C - Variable Actions (Env.)
193,193,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p3,-3263.249683383789,-20.91349023567199,-93.2817503125,0.0,219.1037912609864,-123.88202410339356,24,PN02,ULS - Set C - Variable Actions (Env.)
194,194,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p4,-2743.654274106445,-13.259138003158574,-95.41881583282472,0.0,235.3655121295167,-91.49289746154784,24,PN02,ULS - Set C - Variable Actions (Env.)
195,195,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p4,-2757.059820981445,-13.259138003158574,-95.41881583282472,0.0,187.65610819458013,-84.86332344055175,24,PN02,ULS - Set C - Variable Actions (Env.)
196,196,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p5,-3953.126864956055,-53.42753158706664,-160.16166933044437,0.0,367.6193030627442,-207.711280645752,24,PN02,ULS - Set C - Variable Actions (Env.)
197,197,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p5,-3966.532411831055,-53.42753158706664,-160.16166933044437,0.0,287.5384781713867,-180.99750715332036,24,PN02,ULS - Set C - Variable Actions (Env.)
198,198,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p6,-3612.44378824707,-48.55596717643738,-160.55353853576662,0.0,356.1442097766113,-182.8935514074707,24,PN02,ULS - Set C - Variable Actions (Env.)
199,199,111,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C24p6,-3625.8493351220704,-48.55596717643738,-160.55353853576662,0.0,275.8674483374024,-158.61555993408203,24,PN02,ULS - Set C - Variable Actions (Env.)
200,200,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p1,-1752.9373425781257,50.98637014923096,-51.52689139099121,0.0,97.57720194702148,110.28744725265506,21,PN01,SLS - Variable Actions (Env.)
201,201,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p1,-1766.3428904296882,50.98637014923096,-51.52689139099121,0.0,71.81375183105469,84.7942783782959,21,PN01,SLS - Variable Actions (Env.)
202,202,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p2,-1239.1747664062502,54.12269610443115,-52.11930926818847,0.0,84.71965072631836,130.881532182312,21,PN01,SLS - Variable Actions (Env.)
203,203,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p2,-1252.5803142578127,54.12269610443115,-52.11930926818847,0.0,58.65998674316408,103.82019941253664,21,PN01,SLS - Variable Actions (Env.)
204,204,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p3,-2932.315425585938,-10.780635929870607,-45.142743069458014,0.0,161.58432658386238,-92.87615650024414,21,PN01,SLS - Variable Actions (Env.)
205,205,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p3,-2945.720973437501,-10.780635929870607,-45.142743069458014,0.0,139.0129508544922,-87.48582774200436,21,PN01,SLS - Variable Actions (Env.)
206,206,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p4,-2214.830516601563,-6.309255731201175,-46.3407194519043,0.0,138.81105846862792,-61.67794469223024,21,PN01,SLS - Variable Actions (Env.)
207,207,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p4,-2228.236064453125,-6.309255731201175,-46.3407194519043,0.0,115.64069387207029,-58.523308595275886,21,PN01,SLS - Variable Actions (Env.)
208,208,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p5,-2559.664862890625,-26.196196342468262,-79.36124613037109,0.0,189.17259179077152,-102.67711699981687,21,PN01,SLS - Variable Actions (Env.)
209,209,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p5,-2573.070410742188,-26.196196342468262,-79.36124613037109,0.0,149.4919616821289,-89.57900652313232,21,PN01,SLS - Variable Actions (Env.)
210,210,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p6,-2198.5317070312503,-24.05523526916504,-79.51387863769531,0.0,183.5470269470215,-89.91389792175295,21,PN01,SLS - Variable Actions (Env.)
211,211,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C21p6,-2211.937254882813,-24.05523526916504,-79.51387863769531,0.0,143.79008409423824,-77.88626687927247,21,PN01,SLS - Variable Actions (Env.)
212,212,112,models\South Pier - Pilecap (100% Design)_+Fy+Fz.gwb,C22p1,-3035.313998046875,-34.82802555847168,-35.04363011932373,0.0,163.98822143554688,-153.6096438293457,22,PN01,SLS - Quasi-permanent (Env.)
