,element_nos,Cs,xDivL,Fx,Mres
4501,96,C77,1.0,-1012.6152929193115,6.761838428045115
4502,97,C77,0.0,-1012.6176952142333,6.761838600857179
4503,97,C77,1.0,-1022.2103522454833,2.511355595499746
4504,98,C77,0.0,-1022.2079709710691,2.511355558671289
4505,98,C77,1.0,-1031.8006280023192,2.89390918679455e-07
4506,100,C77,0.0,-2807.2812470190433,225.30986375299074
4507,100,C77,1.0,-2816.8739043798832,169.86103695383255
4508,101,C77,0.0,-2816.8781884570312,169.86108613479138
4509,101,C77,1.0,-2826.470845488281,212.66883037574928
4510,102,C77,0.0,-2826.4697169482424,212.66856788085053
4511,102,C77,1.0,-2836.0623739794923,238.4174034926839
4512,103,C77,0.0,-2836.0573541601557,238.41727034448087
4513,103,C77,1.0,-2845.6500138281244,219.64685299989452
4514,104,C77,0.0,-2845.655191850586,219.6468734179361
4515,104,C77,1.0,-2855.2478488818356,170.17143183008926
4516,105,C77,0.0,-2855.2469128466796,170.17142039833792
4517,105,C77,1.0,-2864.839569877929,110.36904765593435
4518,106,C77,0.0,-2864.8401223242186,110.36906049574769
4519,106,C77,1.0,-2874.432779355469,54.66249092736014
4520,107,C77,0.0,-2874.4328656396483,54.662498948466165
4521,107,C77,1.0,-2884.0255226708987,18.887028029534548
4522,108,C77,0.0,-2884.021560078126,18.88702629916111
4523,108,C77,1.0,-2893.614211835938,10.1191236481916
4524,109,C77,0.0,-2893.618748398437,10.11912343068353
4525,109,C77,1.0,-2903.2114054296876,10.762499611980385
4526,110,C77,0.0,-2903.2086876171884,10.762499021762805
4527,110,C77,1.0,-2912.8013446484383,6.800108965031828
4528,111,C77,0.0,-2912.8044583203127,6.8001098750106905
4529,111,C77,1.0,-2922.397115351563,2.5327105407691044
4530,112,C77,0.0,-2922.393428867188,2.5327102306670106
4531,112,C77,1.0,-2931.9860858984375,1.310164783668775e-07
4532,114,C77,0.0,-645.3796546643067,220.09577937146133
4533,114,C77,1.0,-654.9723120251466,168.15319022271152
4534,115,C77,0.0,-654.9723323278808,168.15316024109566
4535,115,C77,1.0,-664.5649893591308,213.37155048700802
4536,116,C77,0.0,-664.5673601062012,213.37167360170665
4537,116,C77,1.0,-674.1600171374512,239.36152452037908
4538,117,C77,0.0,-674.1574956286621,239.36156780469332
4539,117,C77,1.0,-683.7501552966309,220.26458303614308
4540,118,C77,0.0,-683.7500084851076,220.26456657050846
4541,118,C77,1.0,-693.3426655163576,170.40361677180653
4542,119,C77,0.0,-693.3450764196778,170.40362188926855
4543,119,C77,1.0,-702.9377334509277,110.29750506533684
4544,120,C77,0.0,-702.9351897497558,110.29749757721287
4545,120,C77,1.0,-712.527846781006,54.378829915769444
4546,121,C77,0.0,-712.5316744177247,54.378820866785205
4547,121,C77,1.0,-722.1243314489747,18.575951099606993
4548,122,C77,0.0,-722.1202763171389,18.575953302662693
4549,122,C77,1.0,-731.7129280749512,10.112860899273484
4550,123,C77,0.0,-731.7131072595214,10.112861195027172
4551,123,C77,1.0,-741.3057642907713,10.805182142349977
4552,124,C77,0.0,-741.3094838513185,10.80518343049728
4553,124,C77,1.0,-750.9021408825685,6.815685089736099
4554,125,C77,0.0,-750.8982010974122,6.815685354735667
4555,125,C77,1.0,-760.4908581286621,2.533542389928974
4556,126,C77,0.0,-760.4909709362792,2.533542616511435
4557,126,C77,1.0,-770.0836279675292,2.793969869883782e-07
4558,128,C77,0.0,-2553.596541975098,224.68965950073908
4559,128,C77,1.0,-2563.1891993359377,169.1372613325155
4560,129,C77,0.0,-2563.1896386132817,169.1369579730817
4561,129,C77,1.0,-2572.7822956445316,213.3909231250131
4562,130,C77,0.0,-2572.7880981542967,213.39090202430947
4563,130,C77,1.0,-2582.3807551855466,239.86990638834217
4564,131,C77,0.0,-2582.3745736914066,239.87006918519762
4565,131,C77,1.0,-2591.9672333593753,221.181574733028
4566,132,C77,0.0,-2591.9689447851565,221.18152963091515
4567,132,C77,1.0,-2601.561601816406,171.41982171917377
4568,133,C77,0.0,-2601.563963330079,171.41979667671905
4569,133,C77,1.0,-2611.156620361329,111.18688202535567
4570,134,C77,0.0,-2611.1529643750005,111.18689585094171
4571,134,C77,1.0,-2620.7456214062504,55.03381008749414
4572,135,C77,0.0,-2620.748354423828,55.03381891824992
4573,135,C77,1.0,-2630.3410114550784,18.93705193794841
4574,136,C77,0.0,-2630.3416737500006,18.9370553951855
4575,136,C77,1.0,-2639.934325507813,10.119883660794207
4576,137,C77,0.0,-2639.928423583985,10.119886365498125
4577,137,C77,1.0,-2649.521080615235,10.82798257958932
4578,138,C77,0.0,-2649.5286558886714,10.827983310771101
4579,138,C77,1.0,-2659.121312919922,6.848790092755559
4580,139,C77,0.0,-2659.115889208985,6.848790594138194
4581,139,C77,1.0,-2668.708546240235,2.551488019170717
4582,140,C77,0.0,-2668.709697646484,2.551487943006575
4583,140,C77,1.0,-2678.3023546777345,1.7627680183750274e-07
4584,142,C77,0.0,-384.37184508422837,218.95612696206373
4585,142,C77,1.0,-393.9645024450682,164.66356786624036
4586,143,C77,0.0,-393.9645731384276,164.66393030017835
4587,143,C77,1.0,-403.5572301696776,212.90993019544138
4588,144,C77,0.0,-403.56012149291973,212.91012895000097
4589,144,C77,1.0,-413.1527785241697,241.0759200768465
4590,145,C77,0.0,-413.1496860485839,241.07582653407755
4591,145,C77,1.0,-422.7423457165526,222.7474434045832
4592,146,C77,0.0,-422.7422492956542,222.74750448018904
4593,146,C77,1.0,-432.3349063269044,172.72903179426126
4594,147,C77,0.0,-432.33836983764644,172.72905705507782
4595,147,C77,1.0,-441.93102686889637,112.00353935975113
4596,148,C77,0.0,-441.9275911071777,112.00351790008655
4597,148,C77,1.0,-451.5202481384278,55.28913072543724
4598,149,C77,0.0,-451.52395507202147,55.28913426187116
4599,149,C77,1.0,-461.11661210327145,18.76488764083438
4600,150,C77,0.0,-461.1127175183106,18.764885937856025
4601,150,C77,1.0,-470.70536927612306,9.99705319059246
4602,151,C77,0.0,-470.7038319274902,9.997055072879112
4603,151,C77,1.0,-480.2964889587402,10.882165018946157
4604,152,C77,0.0,-480.3020445837402,10.882164547152204
4605,152,C77,1.0,-489.89470161499014,6.899475717277568
4606,153,C77,0.0,-489.8904419079591,6.899476316041281
4607,153,C77,1.0,-499.483098939209,2.5708558044510665
4608,154,C77,0.0,-499.4841949499511,2.5708563327278466
4609,154,C77,1.0,-509.0768519812012,3.60562469312379e-07
4610,156,C77,0.0,-2288.1337752856443,220.09372325442962
4611,156,C77,1.0,-2297.7264326464847,164.6820527463127
4612,157,C77,0.0,-2297.7264270214846,164.68192069962237
4613,157,C77,1.0,-2307.319084052734,213.01613307619616
4614,158,C77,0.0,-2307.3244784277344,213.0159885612587
4615,158,C77,1.0,-2316.917135458984,241.51815851028525
4616,159,C77,0.0,-2316.9096851464838,241.51807324059342
4617,159,C77,1.0,-2326.5023448144525,223.34336450345387
4618,160,C77,0.0,-2326.5053857324224,223.34330100372674
4619,160,C77,1.0,-2336.098042763672,173.29867625081616
4620,161,C77,0.0,-2336.100730908203,173.29866957459637
4621,161,C77,1.0,-2345.6933879394533,112.44448828520925
4622,162,C77,0.0,-2345.689315087891,112.44447384294519
4623,162,C77,1.0,-2355.2819721191404,55.563242224896086
4624,163,C77,0.0,-2355.285394609375,55.5632465998283
4625,163,C77,1.0,-2364.878051640625,18.879896989761946
4626,164,C77,0.0,-2364.876152392578,18.879899117584955
4627,164,C77,1.0,-2374.4688041503905,9.994602037483315
4628,165,C77,0.0,-2374.465481787109,9.994596570776398
4629,165,C77,1.0,-2384.0581388183596,10.90205920823033
4630,166,C77,0.0,-2384.064967753906,10.902059118249632
4631,166,C77,1.0,-2393.6576247851563,6.919656139025987
4632,167,C77,0.0,-2393.652927402344,6.91965618576333
4633,167,C77,1.0,-2403.2455844335936,2.5802364883057676
4634,168,C77,0.0,-2403.2458835351563,2.580235999782002
4635,168,C77,1.0,-2412.838540566406,4.814309343845638e-07
4636,170,C77,0.0,-123.21519878112782,216.52968929660256
4637,170,C77,1.0,-132.8078561419677,158.52174846125502
4638,171,C77,0.0,-132.8079123773193,158.52163418438295
4639,171,C77,1.0,-142.40056940856925,211.50372464352188
4640,172,C77,0.0,-142.40382642028808,211.50372441128764
4641,172,C77,1.0,-151.996483451538,242.97893490900856
4642,173,C77,0.0,-151.99341001403803,242.97906270220176
4643,173,C77,1.0,-161.58606968200678,225.89131607344908
4644,174,C77,0.0,-161.58581024841308,225.89137429348233
4645,174,C77,1.0,-171.17846727966315,175.7802148442365
4646,175,C77,0.0,-171.17885712829587,175.78022112228405
4647,175,C77,1.0,-180.77151415954583,114.28529985682711
4648,176,C77,0.0,-180.7722753997802,114.28528173002796
4649,176,C77,1.0,-190.36493243103016,56.52153575319571
4650,177,C77,0.0,-190.3675751361084,56.52152588221679
4651,177,C77,1.0,-199.96023216735833,19.003227446593627
4652,178,C77,0.0,-199.95666813415528,19.00322819798767
4653,178,C77,1.0,-209.54931989196777,9.780684044237331
4654,179,C77,0.0,-209.54866341735843,9.78067931284384
4655,179,C77,1.0,-219.14132044860838,10.967460170494086
4656,180,C77,0.0,-219.14182475524902,10.967459369316789
4657,180,C77,1.0,-228.73448178649897,7.007416774853004
4658,181,C77,0.0,-228.73788322204595,7.0074178399914695
4659,181,C77,1.0,-238.3305402532959,2.6204043398556913
4660,182,C77,0.0,-238.32747460388177,2.620404010480978
4661,182,C77,1.0,-247.92013163513184,1.4247652083568196e-07
4662,184,C77,0.0,-2011.406320632324,216.9724772054479
4663,184,C77,1.0,-2020.998977993164,158.32095390939995
4664,185,C77,0.0,-2021.0023256835939,158.32116143620954
4665,185,C77,1.0,-2030.5949827148436,211.62173324760502
4666,186,C77,0.0,-2030.5941788427733,211.62195132731338
4667,186,C77,1.0,-2040.186835874023,243.40941943304205
4668,187,C77,0.0,-2040.1840015429689,243.4092930788974
4669,187,C77,1.0,-2049.7766612109376,226.4252941587045
4670,188,C77,0.0,-2049.779653745117,226.4253684737229
4671,188,C77,1.0,-2059.3723107763667,176.26298423529875
4672,189,C77,0.0,-2059.3708906982424,176.26295905158605
4673,189,C77,1.0,-2068.963547729492,114.63858580470713
4674,190,C77,0.0,-2068.9653969726564,114.63857993123631
4675,190,C77,1.0,-2078.558054003906,56.72092885092819
4676,191,C77,0.0,-2078.5570127685546,56.72093664087016
4677,191,C77,1.0,-2088.149669799804,19.0697741776955
4678,192,C77,0.0,-2088.1475401953126,19.069774171748865
4679,192,C77,1.0,-2097.7401919531253,9.775597009339581
4680,193,C77,0.0,-2097.7437387500004,9.775599675594144
4681,193,C77,1.0,-2107.3363957812503,10.986818817938609
4682,194,C77,0.0,-2107.3331185156258,10.98682104923281
4683,194,C77,1.0,-2116.9257755468752,7.025097970957842
4684,195,C77,0.0,-2116.9287298437503,7.025096512994682
4685,195,C77,1.0,-2126.5213868749997,2.6281129909636
4686,196,C77,0.0,-2126.5201067187504,2.62811252094935
4687,196,C77,1.0,-2136.1127637500003,1.1401076839498326e-07
4688,198,C77,0.0,-902.3031599916376,291.1164823105566
4689,198,C77,1.0,-907.0994889868164,219.41026229108246
4690,200,C77,0.0,-2802.4877596547235,298.87504773104706
4691,200,C77,1.0,-2807.284088649902,225.30985937288804
4692,202,C77,0.0,-640.5847833595576,292.9628280080583
4693,202,C77,1.0,-645.3811123547364,220.09585225617158
4694,204,C77,0.0,-2548.8021088832393,299.06421912848486
4695,204,C77,1.0,-2553.5984378784183,224.6892085593403
4696,206,C77,0.0,-379.5782867189325,294.4676971213634
4697,206,C77,1.0,-384.37461571411126,218.95636406706618
4698,208,C77,0.0,-2283.3377840394896,296.2469220926204
4699,208,C77,1.0,-2288.1341130346677,220.09419982876662
4700,210,C77,0.0,-118.4222522377314,295.96710010774876
4701,210,C77,1.0,-123.21858123291021,216.5300097088519
4702,212,C77,0.0,-2006.6152713539425,296.89200762787686
4703,212,C77,1.0,-2011.4116003491213,216.9723543708879
4704,86,C78,0.0,-586.0732545458982,228.962978608553
4705,86,C78,1.0,-592.8236430590819,86.89165401537322
4706,87,C78,0.0,-592.824065349121,86.89173715180728
4707,87,C78,1.0,-599.574453630371,113.69384574644658
4708,88,C78,0.0,-599.5762135864256,113.69363780932495
4709,88,C78,1.0,-606.3266018676758,167.76800634965255
4710,89,C78,0.0,-606.3238883569334,167.76786963407335
4711,89,C78,1.0,-613.0742784936522,174.66856043503657
4712,90,C78,0.0,-613.0751734790039,174.6686168224655
4713,90,C78,1.0,-619.8255617602538,145.94062561464207
4714,91,C78,0.0,-619.8256373950193,145.94066767867088
4715,91,C78,1.0,-626.5760256762694,101.26066169467595
4716,92,C78,0.0,-626.5751962475583,101.26066826637093
4717,92,C78,1.0,-633.3255845288083,54.94340287641762
4718,93,C78,0.0,-633.3291256469727,54.943403949547864
4719,93,C78,1.0,-640.0795139282226,20.61089153577289
4720,94,C78,0.0,-640.0763396459959,20.61088710085651
4721,94,C78,1.0,-646.8267242163083,4.334995272934604
4722,95,C78,0.0,-646.8263770336912,4.334998246468127
4723,95,C78,1.0,-653.5767653149412,7.565017272230275
4724,96,C78,0.0,-653.5776160815428,7.5650177995819
4725,96,C78,1.0,-660.3280043627927,5.581422484012224
4726,97,C78,0.0,-660.3293366333005,5.581422614711048
4727,97,C78,1.0,-667.0797249145506,2.256538327258677
4728,98,C78,0.0,-667.0781763305662,2.2565383161197703
4729,98,C78,1.0,-673.8285646118162,3.318497880305051e-07
4730,100,C78,0.0,-1581.4664951293946,232.7087911918952
4731,100,C78,1.0,-1588.2168836425783,88.40168162123797
4732,101,C78,0.0,-1588.2200285351564,88.40180173785646
4733,101,C78,1.0,-1594.9704168164062,113.7633585658327
4734,102,C78,0.0,-1594.9715567578126,113.76307441938185
4735,102,C78,1.0,-1601.7219450390626,168.47813879483707
4736,103,C78,0.0,-1601.7163504882815,168.47804153450434
4737,103,C78,1.0,-1608.466740625,175.7471882164847
4738,104,C78,0.0,-1608.4704152539064,175.74721606182126
4739,104,C78,1.0,-1615.2208035351562,147.02537240177162
4740,105,C78,0.0,-1615.2206284375,147.0253637392189
4741,105,C78,1.0,-1621.97101671875,102.13341764938492
4742,106,C78,0.0,-1621.970888183594,102.13342679787128
4743,106,C78,1.0,-1628.7212764648439,55.51724860239224
4744,107,C78,0.0,-1628.7227499804687,55.51725584209918
4745,107,C78,1.0,-1635.4731382617188,20.89233964055418
4746,108,C78,0.0,-1635.4685382421876,20.89233646855027
4747,108,C78,1.0,-1642.2189228125,4.346708248442856
4748,109,C78,0.0,-1642.2228812500002,4.346707584606298
4749,109,C78,1.0,-1648.9732695312503,7.596914905329954
4750,110,C78,0.0,-1648.97128453125,7.596913867741508
4751,110,C78,1.0,-1655.7216728125002,5.618791201094843
4752,111,C78,0.0,-1655.7248005468753,5.618792203689095
4753,111,C78,1.0,-1662.4751888281255,2.274801126232474
4754,112,C78,0.0,-1662.47182421875,2.2748009706008774
4755,112,C78,1.0,-1669.2222124999998,1.932950582560823e-07
4756,114,C78,0.0,-324.2790617944334,232.6319553860859
4757,114,C78,1.0,-331.0294503076171,86.43686633690977
4758,115,C78,0.0,-331.0297066455077,86.43707478347507
4759,115,C78,1.0,-337.7800949267577,113.50197942927062
4760,116,C78,0.0,-337.7814525195311,113.50213014945496
4761,116,C78,1.0,-344.53184080078114,169.29061123835538
4762,117,C78,0.0,-344.53016842041006,169.29064419649112
4763,117,C78,1.0,-351.2805585571288,176.7970840069464
4764,118,C78,0.0,-351.2806497705076,176.79706698462005
4765,118,C78,1.0,-358.0310380517576,147.94534647647794
4766,119,C78,0.0,-358.03228667480454,147.94535715951946
4767,119,C78,1.0,-364.78267495605456,102.77162955425736
4768,120,C78,0.0,-364.78114330322245,102.77162143644864
4769,120,C78,1.0,-371.5315315844725,55.836658527832505
4770,121,C78,0.0,-371.53437646972645,55.83664849910312
4771,121,C78,1.0,-378.28476475097636,20.964305224000196
4772,122,C78,0.0,-378.28176138916,20.964308157422508
4773,122,C78,1.0,-385.0321459594725,4.263383518773424
4774,123,C78,0.0,-385.03225882324205,4.263383590463134
4775,123,C78,1.0,-391.78264710449207,7.63344546501883
4776,124,C78,0.0,-391.78543047119126,7.6334469968551995
4777,124,C78,1.0,-398.5358187524413,5.653234103001878
4778,125,C78,0.0,-398.53294729003886,5.653234348573936
4779,125,C78,1.0,-405.2833355712889,2.289095821182476
4780,126,C78,0.0,-405.283050007324,2.2890960801766544
4781,126,C78,1.0,-412.033438288574,2.9027028788111533e-07
4782,128,C78,0.0,-1319.3103189770504,235.76987054843988
4783,128,C78,1.0,-1326.060707490234,87.6326753074302
4784,129,C78,0.0,-1326.0617018457033,87.63243501931775
4785,129,C78,1.0,-1332.812090126953,113.59448571641215
4786,130,C78,0.0,-1332.8150280273435,113.5944503155617
4787,130,C78,1.0,-1339.5654163085935,169.98052966948745
4788,131,C78,0.0,-1339.5635585644534,169.9807221382676
4789,131,C78,1.0,-1346.3139487011722,177.80019814372938
4790,132,C78,0.0,-1346.3128880957029,177.80016242174554
4791,132,C78,1.0,-1353.0632763769531,148.9339787065212
4792,133,C78,0.0,-1353.06663125,148.93394925181872
4793,133,C78,1.0,-1359.8170195312498,103.55459654983972
4794,134,C78,0.0,-1359.813062763672,103.5546095341457
4795,134,C78,1.0,-1366.5634510449217,56.341262876005615
4796,135,C78,0.0,-1366.5654215624998,56.34127001773185
4797,135,C78,1.0,-1373.3158098437498,21.204952308790467
4798,136,C78,0.0,-1373.3166840527342,21.204957398973868
4799,136,C78,1.0,-1380.067068623047,4.270946932125003
4800,137,C78,0.0,-1380.0638141601562,4.270949560669982
4801,137,C78,1.0,-1386.8142024414062,7.664453575344528
4802,138,C78,0.0,-1386.8177833789066,7.664453919103152
4803,138,C78,1.0,-1393.5681716601564,5.68767961211726
4804,139,C78,0.0,-1393.5659774414064,5.6876801329750295
4805,139,C78,1.0,-1400.3163657226562,2.305589415875298
4806,140,C78,0.0,-1400.3160259179683,2.3055893942426704
4807,140,C78,1.0,-1407.0664141992186,1.7478872114282917e-07
4808,142,C78,0.0,-63.27125221435525,236.11443356000296
4809,142,C78,1.0,-70.02164072753894,85.22760745244328
4810,143,C78,0.0,-70.0219474560545,85.22775507872305
4811,143,C78,1.0,-76.7723357373045,113.04401122956784
4812,144,C78,0.0,-76.77421390624981,113.04422671856294
4813,144,C78,1.0,-83.52460218749981,170.87925510305902
4814,145,C78,0.0,-83.52235884033188,170.87916249520728
4815,145,C78,1.0,-90.27274897705065,179.0767197556931
4816,146,C78,0.0,-90.27289058105445,179.07677163549607
4817,146,C78,1.0,-97.02327886230448,150.097625082278
4818,147,C78,0.0,-97.02558009277334,150.09765067224387
4819,147,C78,1.0,-103.77596837402334,104.38939707293339
4820,148,C78,0.0,-103.77354466064432,104.38937502883748
4821,148,C78,1.0,-110.52393294189434,56.78269416109293
4822,149,C78,0.0,-110.52665712402334,56.78269679179836
4823,149,C78,1.0,-117.27704540527326,21.32444540817764
4824,150,C78,0.0,-117.27420259033184,21.324443792494204
4825,150,C78,1.0,-124.02458716064429,4.153613789255343
4826,151,C78,0.0,-124.02298349121078,4.153615848196857
4827,151,C78,1.0,-130.77337177246082,7.704793348896121
4828,152,C78,0.0,-130.77799120361306,7.704792530646679
4829,152,C78,1.0,-137.52837948486308,5.730288236027376
4830,153,C78,0.0,-137.5251881005857,5.730288727284031
4831,153,C78,1.0,-144.27557638183572,2.3240137846195754
4832,154,C78,0.0,-144.27627402099588,2.3240142732662648
4833,154,C78,1.0,-151.0266623022459,3.722511302577585e-07
4834,156,C78,0.0,-1053.8475522875972,238.3042020725106
4835,156,C78,1.0,-1060.5979408007809,85.9170847352616
4836,157,C78,0.0,-1060.5984902539058,85.91691194265725
4837,157,C78,1.0,-1067.3488785351558,113.18211594727603
4838,158,C78,0.0,-1067.3514083007815,113.18192923658098
4839,158,C78,1.0,-1074.1017965820315,171.5347793348798
4840,159,C78,0.0,-1074.0986700195308,171.53467566112002
4841,159,C78,1.0,-1080.8490601562494,179.95549339466064
4842,160,C78,0.0,-1080.849329042968,179.95542512426826
4843,160,C78,1.0,-1087.5997173242185,150.929944884746
4844,161,C78,0.0,-1087.6033988281251,150.92994268060826
4845,161,C78,1.0,-1094.353787109375,105.02790236536006
4846,162,C78,0.0,-1094.349413476562,105.02788695962941
4847,162,C78,1.0,-1101.0998017578117,57.17719663160735
4848,163,C78,0.0,-1101.1024617480466,57.177198948018905
4849,163,C78,1.0,-1107.852850029296,21.501070792675808
4850,164,C78,0.0,-1107.851162695312,21.501073097538306
4851,164,C78,1.0,-1114.6015472656247,4.155150553917311
4852,165,C78,0.0,-1114.6008723632808,4.1551451235084365
4853,165,C78,1.0,-1121.3512606445308,7.7342777206886835
4854,166,C78,0.0,-1121.3540952441404,7.734277221658121
4855,166,C78,1.0,-1128.1044835253904,5.759943309929602
4856,167,C78,0.0,-1128.1030156347651,5.759943452108213
4857,167,C78,1.0,-1134.8534039160152,2.3376488011172323
4858,168,C78,0.0,-1134.8522118066405,2.3376483416538467
4859,168,C78,1.0,-1141.6026000878903,4.8352981485098e-07
4860,170,C78,0.0,197.8072623876955,239.0730715878058
4861,170,C78,1.0,191.0568738745118,83.44135810994943
4862,171,C78,0.0,191.05672468994152,83.44137483998594
4863,171,C78,1.0,184.30633640869144,112.51781599158355
4864,172,C78,0.0,184.3041479565431,112.51786053529517
4865,172,C78,1.0,177.55375967529307,172.49040789673558
4866,173,C78,0.0,177.55590254150394,172.49053919509922
4867,173,C78,1.0,170.8055124047852,181.36157798062894
4868,174,C78,0.0,170.80565822021498,181.3616461806742
4869,174,C78,1.0,164.05526993896495,152.23374951325144
4870,175,C78,0.0,164.05504354248052,152.23375398651325
4871,175,C78,1.0,157.3046552612305,105.9783896004977
4872,176,C78,0.0,157.303591525879,105.97836721711349
4873,176,C78,1.0,150.55320324462897,57.694945936703384
4874,177,C78,0.0,150.55186542724616,57.69493635678134
4875,177,C78,1.0,143.80147714599624,21.656012840914187
4876,178,C78,0.0,143.8039802368164,21.656013936931622
4877,178,C78,1.0,137.05359566650395,4.023305291679994
4878,179,C78,0.0,137.0541193334962,4.023300632378148
4879,179,C78,1.0,130.30373105224618,7.777171922117544
4880,180,C78,0.0,130.30319505126963,7.777170779866509
4881,180,C78,1.0,123.5528067700196,5.80721585000404
4882,181,C78,0.0,123.55047535888679,5.807216837416123
4883,181,C78,1.0,116.80008707763677,2.358474140126506
4884,182,C78,0.0,116.8023200366212,2.3584738287836338
4885,182,C78,1.0,110.05193175537119,1.0139690114593455e-07
4886,184,C78,0.0,-785.5915687426756,241.24415789920752
4887,184,C78,1.0,-792.3419572558593,84.15813446488495
4888,185,C78,0.0,-792.3441657617186,84.15819025264432
4889,185,C78,1.0,-799.0945540429688,112.659525174052
4890,186,C78,0.0,-799.0960186523436,112.65970443240597
4891,186,C78,1.0,-805.8464069335935,173.14079138921656
4892,187,C78,0.0,-805.8429978710941,173.14068558910623
4893,187,C78,1.0,-812.5933880078128,182.2292177990145
4894,188,C78,0.0,-812.5948771484373,182.22928556436534
4895,188,C78,1.0,-819.3452654296874,153.0543491594049
4896,189,C78,0.0,-819.3446062890625,153.0543208262427
4897,189,C78,1.0,-826.0949945703125,106.60740463373585
4898,190,C78,0.0,-826.0961628320314,106.60739643367351
4899,190,C78,1.0,-832.8465511132815,58.08343499689714
4900,191,C78,0.0,-832.846897109375,58.08344196091972
4901,191,C78,1.0,-839.597285390625,21.830290481062917
4902,192,C78,0.0,-839.5945183593751,21.830290573799374
4903,192,C78,1.0,-846.3449029296876,4.025407276577431
4904,193,C78,0.0,-846.3478716015627,4.025410196475479
4905,193,C78,1.0,-853.0982598828126,7.806408440739406
4906,194,C78,0.0,-853.0957154296873,7.806410530830756
4907,194,C78,1.0,-859.8461037109374,5.836478924240562
4908,195,C78,0.0,-859.8490720703124,5.836477400398927
4909,195,C78,1.0,-866.5994603515624,2.371909838029739
4910,196,C78,0.0,-866.5985020703125,2.3719094714835744
4911,196,C78,1.0,-873.3488903515624,9.2469976989169e-08
4912,198,C78,0.0,-582.7009007855829,323.4639833038389
4913,198,C78,1.0,-586.0760952636718,228.96273117360028
4914,200,C78,0.0,-1578.0918107147822,328.20875063249815
4915,200,C78,1.0,-1581.4670051928713,232.7089064371681
4916,202,C78,0.0,-320.90484034857127,328.9545678624273
4917,202,C78,1.0,-324.28003482666014,232.63200838278024
4918,204,C78,0.0,-1315.939805753845,332.9814022453072
4919,204,C78,1.0,-1319.3150002319337,235.76970291910172
4920,206,C78,0.0,-59.89834370794622,334.44066696253435
4921,206,C78,1.0,-63.27353818603509,236.11440264546687
4922,208,C78,0.0,-1050.4754809100946,337.3404707894229
4923,208,C78,1.0,-1053.8506753881834,238.30444980233625
4924,210,C78,0.0,201.1800069683233,339.3788128495348
4925,210,C78,1.0,197.80481249023444,239.07350522483802
4926,212,C78,0.0,-782.2193224140009,342.24488707874957
4927,212,C78,1.0,-785.5945168920899,241.24382301781498
4928,86,C79,0.0,-758.7757681951904,219.54169866235858
4929,86,C79,1.0,-768.3684255560303,154.0864471726521
4930,87,C79,0.0,-768.3691774652099,154.08655109918058
4931,87,C79,1.0,-777.9618344964598,202.9585216800281
4932,88,C79,0.0,-777.9644317718506,202.9582819533765
4933,88,C79,1.0,-787.5570888031006,234.87917435357699
4934,89,C79,0.0,-787.55361277771,234.87902682705928
4935,89,C79,1.0,-797.1462724456787,219.64994898815087
4936,90,C79,0.0,-797.1468857562254,219.6500101145113
4937,90,C79,1.0,-806.7395427874757,171.74757745459024
4938,91,C79,0.0,-806.7398763275147,171.74761677547824
4939,91,C79,1.0,-816.3325333587646,112.26149638183166
4940,92,C79,0.0,-816.3312524407958,112.26150460824994
4941,92,C79,1.0,-825.9239094720457,56.059511147577474
4942,93,C79,0.0,-825.928904472046,56.059512181157004
4943,93,C79,1.0,-835.5215615032961,19.18297485588181
4944,94,C79,0.0,-835.5173380853272,19.18297091202182
4945,94,C79,1.0,-845.1099898431396,9.381338014476333
4946,95,C79,0.0,-845.1092122650147,9.381341682077425
4947,95,C79,1.0,-854.7018692962646,10.601378343207335
4948,96,C79,0.0,-854.7031109368896,10.601379629314392
4949,96,C79,1.0,-864.2957679681397,6.826670136311442
4950,97,C79,0.0,-864.2981921478271,6.826670378844168
4951,97,C79,1.0,-873.890849179077,2.567666254735935
4952,98,C79,0.0,-873.888117904663,2.567666269677722
4953,98,C79,1.0,-883.4807749359131,3.464896430401297e-07
4954,100,C79,0.0,-2573.705696628418,226.7449283598178
4955,100,C79,1.0,-2583.298353989258,155.96887205485197
4956,101,C79,0.0,-2583.3021999414054,155.96895173542705
4957,101,C79,1.0,-2592.8948569726554,202.9306680048276
4958,102,C79,0.0,-2592.894740932617,202.93040156719158
4959,102,C79,1.0,-2602.4873979638664,235.4646632585998
4960,103,C79,0.0,-2602.4817068945304,235.4645314320052
4961,103,C79,1.0,-2612.074366562499,220.82239978002613
4962,104,C79,0.0,-2612.0792033349603,220.82242450461683
4963,104,C79,1.0,-2621.67186036621,173.0943706639716
4964,105,C79,0.0,-2621.6708274560538,173.09436006511189
4965,105,C79,1.0,-2631.2634844873037,113.46808930153092
4966,106,C79,0.0,-2631.2645719335933,113.46810286315915
4967,106,C79,1.0,-2640.857228964843,56.97173724169073
4968,107,C79,0.0,-2640.857889624023,56.97174490549198
4969,107,C79,1.0,-2650.4505466552732,19.710900453871645
4970,108,C79,0.0,-2650.4455715625004,19.710898072930473
4971,108,C79,1.0,-2660.038223320312,9.397702130147856
4972,109,C79,0.0,-2660.043101132812,9.39770121693649
4973,109,C79,1.0,-2669.6357581640623,10.62759666596426
4974,110,C79,0.0,-2669.6326991015626,10.627596134156338
4975,110,C79,1.0,-2679.2253561328125,6.8697101395499995
