,element_nos,Cs,xDivL,Fx,Mres
168,33,C13,0.0,-2121.7932998953534,1593.9451005209294
169,33,C13,1.0,-2156.540485832853,1127.5077552960718
170,34,C13,0.0,-2156.5245309522534,1127.5076423958128
171,34,C13,1.0,-2191.2717168897534,698.1568019910593
172,35,C13,0.0,-2191.274222654562,698.1568120232482
173,35,C13,1.0,-2226.0214085920616,370.98094768807135
174,36,C13,0.0,-2226.0374849930095,370.98099739036945
175,36,C13,1.0,-2260.784670930509,157.90598647554265
176,37,C13,0.0,-2260.7655937097074,157.90595762640785
177,37,C13,1.0,-2295.5127796472075,43.18010918853102
178,38,C13,0.0,-2295.5203426101966,43.18003556974912
179,38,C13,1.0,-2330.267528547697,4.160314518658677e-06
180,40,C13,0.0,-1959.534376436844,613.290383184471
181,40,C13,1.0,-1976.9079674808406,1143.1233461048564
182,41,C13,0.0,-1976.936891378641,1143.1226119639018
183,41,C13,1.0,-2011.684074679422,2084.3898629255114
184,42,C13,0.0,-2011.6709176951313,2084.3907100064557
185,42,C13,1.0,-2046.4180983591937,2127.8527780637755
186,43,C13,0.0,-2046.4289173036289,2127.8529194659545
187,43,C13,1.0,-2081.1760979676915,1743.0966614379165
188,44,C13,0.0,-2081.1818052800895,1743.0964802833498
189,44,C13,1.0,-2115.9289912175896,1232.359947638147
190,45,C13,0.0,-2115.906570275927,1232.3598641327508
191,45,C13,1.0,-2150.6537562134267,762.1872000191809
192,46,C13,0.0,-2150.674273272867,762.1871481533832
193,46,C13,1.0,-2185.4214592103676,404.02818384484624
194,47,C13,0.0,-2185.4116637751486,404.02817906864846
195,47,C13,1.0,-2220.158849712648,171.11221254364148
196,48,C13,0.0,-2220.1594766835115,171.11228353690188
197,48,C13,1.0,-2254.906662621011,46.28709407763362
198,49,C13,0.0,-2254.9070608082293,46.28711388382447
199,49,C13,1.0,-2289.654246745729,3.636637610426078e-05
200,51,C13,0.0,-1781.1779687854767,552.8238367445606
201,51,C13,1.0,-1798.5515598294733,1132.0427406593826
202,52,C13,0.0,-1798.58018205369,1132.0419559505847
203,52,C13,1.0,-1833.3273653544709,2189.557079159223
204,53,C13,0.0,-1833.3126413883688,2189.5578480702743
205,53,C13,1.0,-1868.0598220524314,2270.1024189484424
206,54,C13,0.0,-1868.0725066365146,2270.102562749568
207,54,C13,1.0,-1902.819687300577,1875.6661148531084
208,55,C13,0.0,-1902.8250021904903,1875.6659318795464
209,55,C13,1.0,-1937.5721881279903,1334.8367593745172
210,56,C13,0.0,-1937.5502545306877,1334.836651303522
211,56,C13,1.0,-1972.2974404681875,830.6650669865168
212,57,C13,0.0,-1972.3159732649324,830.6650229427463
213,57,C13,1.0,-2007.0631592024326,443.25781123374014
214,58,C13,0.0,-2007.0552561237812,443.2578044932964
215,58,C13,1.0,-2041.8024420612812,189.2161158880746
216,59,C13,0.0,-2041.8027565974523,189.21618810321635
217,59,C13,1.0,-2076.549942534952,51.70277009562286
218,60,C13,0.0,-2076.5488669813253,51.702784958214856
219,60,C13,1.0,-2111.296052918825,3.714390169814893e-05
220,62,C13,0.0,-1516.9625399091533,480.1958739429088
221,62,C13,1.0,-1534.33613095315,1048.3179385551227
222,63,C13,0.0,-1534.344766105032,1048.3178099418772
223,63,C13,1.0,-1569.0919494058135,2224.67338639009
224,64,C13,0.0,-1569.099649536772,2224.672364520907
225,64,C13,1.0,-1603.8468302008346,2363.782501066529
226,65,C13,0.0,-1603.8309082284786,2363.78235973946
227,65,C13,1.0,-1638.5780888925412,1979.51532049788
228,66,C13,0.0,-1638.6009572711466,1979.515229420969
229,66,C13,1.0,-1673.3481432086462,1423.3082673837848
230,67,C13,0.0,-1673.331615251875,1423.3081427466402
231,67,C13,1.0,-1708.078801189375,894.375210721859
232,68,C13,0.0,-1708.0747550752167,894.3752623374583
233,68,C13,1.0,-1742.8219410127165,482.39674456701493
234,69,C13,0.0,-1742.8446666461466,482.396791482039
235,69,C13,1.0,-1777.5918525836464,208.67713822180056
236,70,C13,0.0,-1777.566986241751,208.677101700419
237,70,C13,1.0,-1812.314172179251,58.06238897068951
238,71,C13,0.0,-1812.3275240785833,58.062330055198366
239,71,C13,1.0,-1847.0747100160834,9.499512969944103e-06
240,29,C14,0.0,-658.8110724513435,731.0680536525001
241,29,C14,1.0,-671.0369328156376,1201.6222364228172
242,30,C14,0.0,-671.0473057604884,1201.6223237280774
243,30,C14,1.0,-695.4990273425195,2032.4511885261568
244,31,C14,0.0,-695.5041227859786,2032.450309620111
245,31,C14,1.0,-719.955842512541,2034.2606344166818
246,32,C14,0.0,-719.9503779159783,2034.2605430367955
247,32,C14,1.0,-744.4020976425408,1648.108666113498
248,33,C14,0.0,-744.4073483133219,1648.1085175859585
249,33,C14,1.0,-768.8590717508222,1155.2000644131242
250,34,C14,0.0,-768.8590602295969,1155.1999535218936
251,34,C14,1.0,-793.3107836670969,708.5395973645668
252,35,C14,0.0,-793.3017468537806,708.5396075707325
253,35,C14,1.0,-817.7534702912806,372.0754659037535
254,36,C14,0.0,-817.7644787234783,372.07551402073364
255,36,C14,1.0,-842.2162021609781,155.70675166287248
256,37,C14,0.0,-842.2147276745508,155.70672161851624
257,37,C14,1.0,-866.6664511120507,41.42118853784215
258,38,C14,0.0,-866.6596168094158,41.4211138567283
259,38,C14,1.0,-891.1113402469157,3.934304801002642e-06
260,40,C14,0.0,-518.836568698578,643.9801303490179
261,40,C14,1.0,-531.0624290628721,1185.026745621191
262,41,C14,0.0,-531.0849259294224,1185.0260284121616
263,41,C14,1.0,-555.5366475114537,2148.3841745035647
264,42,C14,0.0,-555.5271019334124,2148.384994634201
265,42,C14,1.0,-579.9788216599748,2190.4922234235523
266,43,C14,0.0,-579.9796881630039,2190.49234186679
267,43,C14,1.0,-604.4314078895663,1793.2150673009926
268,44,C14,0.0,-604.4418927605581,1793.2148820145119
269,44,C14,1.0,-628.893616198058,1267.08761128956
270,45,C14,0.0,-628.8771790454576,1267.0875252115477
271,45,C14,1.0,-653.3289024829578,783.174669067303
272,46,C14,0.0,-653.3378539955233,783.1746202794545
273,46,C14,1.0,-677.789577433023,414.7930275881978
274,47,C14,0.0,-677.7887881501481,414.793025199946
275,47,C14,1.0,-702.240511587648,175.42591355648904
276,48,C14,0.0,-702.2407011561676,175.4259815346137
277,48,C14,1.0,-726.6924245936677,47.33325149190299
278,49,C14,0.0,-726.6867898902602,47.33327178667337
279,49,C14,1.0,-751.1385133277602,3.462198826820461e-05
280,51,C14,0.0,-340.48016104721074,554.8044464269775
281,51,C14,1.0,-352.7060214115049,1160.0806278363532
282,52,C14,0.0,-352.72821660447113,1160.0798428685423
283,52,C14,1.0,-377.1799381865024,2247.90187705433
284,53,C14,0.0,-377.16882562664966,2247.902618697597
285,53,C14,1.0,-401.62054535321204,2329.673166838521
286,54,C14,0.0,-401.62327749588945,2329.6732881139988
287,54,C14,1.0,-426.0749972224521,1924.2390523362783
288,55,C14,0.0,-426.08508967095855,1924.2388649017623
289,55,C14,1.0,-450.5368131084585,1369.0088193721901
290,56,C14,0.0,-450.5208633002182,1369.0087084237468
291,56,C14,1.0,-474.97258673771836,851.7067854439712
292,57,C14,0.0,-474.9795539875888,851.7067444463789
293,57,C14,1.0,-499.43127742508875,454.3780838555899
294,58,C14,0.0,-499.4323804987809,454.37808026020855
295,58,C14,1.0,-523.8841039362809,193.92756424116732
296,59,C14,0.0,-523.8839810701082,193.92763322890067
297,59,C14,1.0,-548.3357045076083,52.98906311456355
298,60,C14,0.0,-548.3285960633563,52.98907786733032
299,60,C14,1.0,-572.7803195008562,3.537412435673864e-05
300,62,C14,0.0,-175.62457478807443,490.6393352369974
301,62,C14,1.0,-187.85043515236856,1149.3156343428354
302,63,C14,0.0,-187.84784264800052,1149.3154604050421
303,63,C14,1.0,-212.29956423003162,2332.5439972944887
304,64,C14,0.0,-212.31130443911556,2332.542990655249
305,64,C14,1.0,-236.76302416567805,2442.2572849295
306,65,C14,0.0,-236.75147867769695,2442.2571406303223
307,65,C14,1.0,-261.20319840425947,2028.2151345404982
308,66,C14,0.0,-261.2150056891153,2028.2150382706704
309,66,C14,1.0,-285.66672912661545,1448.9301736821599
310,67,C14,0.0,-285.66614452921846,1448.9300529264438
311,67,C14,1.0,-310.1178679667184,904.9510121412095
312,68,C14,0.0,-310.1022792744347,904.9510636781653
313,68,C14,1.0,-334.55400271193463,484.88931403238615
314,69,C14,0.0,-334.5716603766153,484.88936067445167
315,69,C14,1.0,-359.0233838141153,208.09142399369784
316,70,C14,0.0,-359.0161202065942,208.09138641707113
317,70,C14,1.0,-383.467843644094,57.2984826636159
318,71,C14,0.0,-383.46679827780247,57.298426922315144
319,71,C14,1.0,-407.91852171530246,7.470190303813624e-06
320,29,C15,0.0,-1643.8882609002878,619.9603149539306
321,29,C15,1.0,-1661.2618519442844,1130.6380123849315
322,30,C15,0.0,-1661.2765210511684,1130.6377236487922
323,30,C15,1.0,-1696.0237043519498,2084.2772501532763
324,31,C15,0.0,-1696.0305759672833,2084.2768252472856
325,31,C15,1.0,-1730.7777566313457,2137.880858403303
326,32,C15,0.0,-1730.762097532983,2137.8810717344068
327,32,C15,1.0,-1765.5092781970454,1756.1686432273045
328,33,C15,0.0,-1765.5275281352517,1756.168735209584
329,33,C15,1.0,-1800.2747140727515,1244.2483238972227
330,34,C15,0.0,-1800.2622911757946,1244.2481324814828
331,34,C15,1.0,-1835.0094771132947,771.1149723180979
332,35,C15,0.0,-1835.0065158505158,771.1150109975074
333,35,C15,1.0,-1869.7537017880156,409.74103117243044
334,36,C15,0.0,-1869.7715993266581,409.74104981909136
335,36,C15,1.0,-1904.518785264158,174.1131354464287
336,37,C15,0.0,-1904.501530543356,174.1131032590727
337,37,C15,1.0,-1939.248716480856,47.355922436890324
338,38,C15,0.0,-1939.2544569438458,47.35586837418646
339,38,C15,1.0,-1974.0016428813458,1.8747726911919284e-05
340,40,C15,0.0,-1658.9690626646425,618.2545875047183
341,40,C15,1.0,-1676.342653708639,1190.026507921427
342,41,C15,0.0,-1676.3676686270235,1190.0255528020023
343,41,C15,1.0,-1711.1148519278045,2208.77433711549
344,42,C15,0.0,-1711.1015357879348,2208.774430543287
345,42,C15,1.0,-1745.8487164519975,2264.4068484079603
346,43,C15,0.0,-1745.8600444149874,2264.4069148990548
347,43,C15,1.0,-1780.6072250790498,1858.8989996608059
348,44,C15,0.0,-1780.61287229898,1858.8990446083014
349,44,C15,1.0,-1815.36005823648,1316.0741208420143
350,45,C15,0.0,-1815.3373501692681,1316.0740200069724
351,45,C15,1.0,-1850.084536106768,814.827679505756
352,46,C15,0.0,-1850.1048900033659,814.8276094023967
353,46,C15,1.0,-1884.8520759408661,432.2935952236193
354,47,C15,0.0,-1884.8427873516557,432.293603578666
355,47,C15,1.0,-1919.589973289156,183.1835145485367
356,48,C15,0.0,-1919.590547237253,183.18361810597037
357,48,C15,1.0,-1954.337733174753,49.54646764933449
358,49,C15,0.0,-1954.3373855956743,49.54647347023237
359,49,C15,1.0,-1989.0845715331743,4.707252610308186e-05
360,51,C15,0.0,-1569.7391411827086,572.4353185449512
361,51,C15,1.0,-1587.1127322267052,1181.6256216169807
362,52,C15,0.0,-1587.1375024246308,1181.6245996792504
363,52,C15,1.0,-1621.8846857254118,2275.727326119261
364,53,C15,0.0,-1621.8707000603963,2275.727370172254
365,53,C15,1.0,-1656.6178807244587,2354.600833091341
366,54,C15,0.0,-1656.6301698007294,2354.600902502104
367,54,C15,1.0,-1691.3773504647918,1942.7350306146961
368,55,C15,0.0,-1691.382668889556,1942.7350818689747
369,55,C15,1.0,-1726.1298548270563,1380.7722444925635
370,56,C15,0.0,-1726.10751352376,1380.7721268031546
371,56,C15,1.0,-1760.85469946126,858.0210466269599
372,57,C15,0.0,-1760.8740875277801,858.0209807436884
373,57,C15,1.0,-1795.6212734652802,457.03678204960954
374,58,C15,0.0,-1795.612865869722,457.03679012725183
375,58,C15,1.0,-1830.3600518072221,194.61720559329535
376,59,C15,0.0,-1830.3604197616671,194.6173100515616
377,59,C15,1.0,-1865.1076056991672,52.98054367904703
378,60,C15,0.0,-1865.106582860079,52.980546942358814
379,60,C15,1.0,-1899.853768797579,4.768084008264558e-05
380,62,C15,0.0,-1399.538983195515,496.6439609646234
381,62,C15,1.0,-1416.9125742395115,1108.838004917636
382,63,C15,0.0,-1416.9215425846771,1108.837634264523
383,63,C15,1.0,-1451.6687258854583,2280.896821061157
384,64,C15,0.0,-1451.6785972664165,2280.8962495678575
385,64,C15,1.0,-1486.4257779304792,2400.7259697121676
386,65,C15,0.0,-1486.407686475549,2400.7261822496707
387,65,C15,1.0,-1521.1548671396117,1999.6024026419734
388,66,C15,0.0,-1521.1759112507914,1999.6025345061173
389,66,C15,1.0,-1555.9230971882912,1431.5849139070456
390,67,C15,0.0,-1555.910102006178,1431.5847123708154
391,67,C15,1.0,-1590.657287943678,895.8109869998218
392,68,C15,0.0,-1590.6515329171662,895.8110473973345
393,68,C15,1.0,-1625.398718854666,480.8909068342679
394,69,C15,0.0,-1625.4196206257914,480.89092256231976
395,69,C15,1.0,-1660.1668065632912,206.79210533746422
396,70,C15,0.0,-1660.147407721396,206.79206852224087
397,70,C15,1.0,-1694.894593658896,57.06975127276263
398,71,C15,0.0,-1694.9024780582283,57.06970717806116
399,71,C15,1.0,-1729.6496639957284,2.213160862088457e-05
400,29,C16,0.0,-739.2388389042089,716.7177904428385
401,29,C16,1.0,-751.4646992685032,1248.5746330941506
402,30,C16,0.0,-751.4710930628871,1248.5743180751965
403,30,C16,1.0,-775.9228146449182,2194.7002293951778
404,31,C16,0.0,-775.9293838383772,2194.6998160383237
405,31,C16,1.0,-800.3811035649397,2219.3769785093946
406,32,C16,0.0,-800.3705437634516,2219.377191561603
407,32,C16,1.0,-824.822263490014,1808.174729286744
408,33,C16,0.0,-824.8330720219707,1808.1748174634254
409,33,C16,1.0,-849.2847954594708,1272.6467729702672
410,34,C16,0.0,-849.2810512343883,1272.646582387094
411,34,C16,1.0,-873.7327746718883,783.4792490159818
412,35,C16,0.0,-873.7255355184841,783.4792878135432
413,35,C16,1.0,-898.177258955984,413.0085510523588
414,36,C16,0.0,-898.1900885258771,413.008568678554
415,36,C16,1.0,-922.641811963377,173.59103342606176
416,37,C16,0.0,-922.6348952894497,173.59100022856552
417,37,C16,1.0,-947.0866187269496,46.417548219620876
418,38,C16,0.0,-947.0852266118146,46.41749526595738
419,38,C16,1.0,-971.5369500493146,1.8073809959696943e-05
420,40,C16,0.0,-690.3310968013764,666.8797887533889
421,40,C16,1.0,-702.5569571656705,1248.4108478668797
422,41,C16,0.0,-702.576212396555,1248.4099036438
423,41,C16,1.0,-727.0279339785862,2281.898437112956
424,42,C16,0.0,-727.0175365887163,2281.898504430622
425,42,C16,1.0,-751.4692563152788,2330.4060851496806
426,43,C16,0.0,-751.4742768368624,2330.4061270470556
427,43,C16,1.0,-775.9259965634249,1909.006695440852
428,44,C16,0.0,-775.9327763419484,1909.0067348540654
429,44,C16,1.0,-800.3844997794484,1349.2871057265481
430,45,C16,0.0,-800.3684681575486,1349.2870038488168
431,45,C16,1.0,-824.8201915950488,834.0086148764173
432,46,C16,0.0,-824.8319322885225,834.0085478272035
433,46,C16,1.0,-849.2836557260222,441.6113020397273
434,47,C16,0.0,-849.2797282891556,441.61131329757
435,47,C16,1.0,-873.7314517266556,186.64442716601025
436,48,C16,0.0,-873.731588272409,186.64452743948024
437,48,C16,1.0,-898.1833117099092,50.283644306813954
438,49,C16,0.0,-898.1812688964553,50.283650387151596
439,49,C16,1.0,-922.6329923339553,4.538164653957408e-05
440,51,C16,0.0,-601.1011753194427,613.874308662345
441,51,C16,1.0,-613.3270356837369,1236.264288793461
442,52,C16,0.0,-613.3460461941625,1236.2632716650664
443,52,C16,1.0,-637.7977677761937,2347.1331326732416
444,53,C16,0.0,-637.7867008611775,2347.1331497837677
445,53,C16,1.0,-662.2384205877397,2419.6126059930466
446,54,C16,0.0,-662.2444022226047,2419.612650782827
447,54,C16,1.0,-686.6961219491671,1992.3267287861795
448,55,C16,0.0,-686.7025729325246,1992.326774421444
449,55,C16,1.0,-711.1542963700246,1413.7934191858583
450,56,C16,0.0,-711.1386315120409,1413.7933003306819
451,56,C16,1.0,-735.590354949541,877.2187495948506
452,57,C16,0.0,-735.6011298129366,877.2186867636136
453,57,C16,1.0,-760.0528532504367,466.4789542688199
454,58,C16,0.0,-760.0498068072221,466.47896553001095
455,58,C16,1.0,-784.5015302447222,198.22067628877434
456,59,C16,0.0,-784.5014607968234,198.2207772970346
457,59,C16,1.0,-808.9531842343235,53.80543032603023
458,60,C16,0.0,-808.9504661608598,53.80543368197336
459,60,C16,1.0,-833.4021895983598,4.5979845849345536e-05
460,62,C16,0.0,-494.8895611994363,565.1022278327263
461,62,C16,1.0,-507.1154215637304,1216.7199189596108
462,63,C16,0.0,-507.11611459639533,1216.7195066276272
463,63,C16,1.0,-531.5678361784265,2386.156091403436
464,64,C16,0.0,-531.5774051375103,2386.1555348424317
465,64,C16,1.0,-556.0291248640727,2478.949017680073
466,65,C16,0.0,-556.0161327060174,2478.9492292684185
467,65,C16,1.0,-580.4678524325799,2049.793580227119
468,66,C16,0.0,-580.4814551375102,2049.793708489866
469,66,C16,1.0,-604.9331785750104,1459.2800194213708
470,67,C16,0.0,-604.9288620647718,1459.2798196536653
471,67,C16,1.0,-629.3805855022717,908.2393567667841
472,68,C16,0.0,-629.3705525851342,908.2394172045393
473,68,C16,1.0,-653.8222760226341,484.6439931829936
474,69,C16,0.0,-653.8381098250103,484.6440078914438
475,69,C16,1.0,-678.2898332625102,206.8387077432609
476,70,C16,0.0,-678.2807724674891,206.83867002606834
477,70,C16,1.0,-702.7324959049889,56.487325179103415
478,71,C16,0.0,-702.7332477261975,56.4872832918947
479,71,C16,1.0,-727.1849711636975,2.140890191047798e-05
480,29,C25,0.0,-1722.1705672206692,574.8872913439278
481,29,C25,1.0,-1739.5441582646658,963.6109116941669
482,30,C25,0.0,-1739.56048420722,963.6106044468004
483,30,C25,1.0,-1774.3076675080013,1713.9896796583896
484,31,C25,0.0,-1774.3135249976256,1713.989774244779
485,31,C25,1.0,-1809.060705661688,1745.8469340070208
486,32,C25,0.0,-1809.0454772777796,1745.8470377050369
487,32,C25,1.0,-1843.792657941842,1429.8318770925741
488,33,C25,0.0,-1843.8101588648128,1429.8318612991231
489,33,C25,1.0,-1878.5573448023126,1011.6332134595941
490,34,C25,0.0,-1878.5455889561367,1011.6330692136064
491,34,C25,1.0,-1913.2927748936368,626.9188199856185
492,35,C25,0.0,-1913.2904828555966,626.918823346526
493,35,C25,1.0,-1948.0376687930964,333.734087721031
494,36,C25,0.0,-1948.0548971070002,333.73409815452175
495,36,C25,1.0,-1982.8020830445,142.5843544996653
496,37,C25,0.0,-1982.7841619220637,142.5843320263162
497,37,C25,1.0,-2017.5313478595638,39.292628051749325
498,38,C25,0.0,-2017.5377547241878,39.29257728901226
499,38,C25,1.0,-2052.284940661688,1.7467977448780356e-05
500,40,C25,0.0,-1671.1812477961353,532.5664265260028
501,40,C25,1.0,-1688.5548388401319,1016.0512724473352
502,41,C25,0.0,-1688.5803561946964,1016.050200464261
503,41,C25,1.0,-1723.3275394954776,1880.1083950061686
504,42,C25,0.0,-1723.3140485714055,1880.1087833483089
505,42,C25,1.0,-1758.061229235468,1926.9103099512006
506,43,C25,0.0,-1758.0720556801703,1926.9105237934298
507,43,C25,1.0,-1792.8192363442326,1582.304522470429
508,44,C25,0.0,-1792.8252136066203,1582.3043379778435
509,44,C25,1.0,-1827.5723995441203,1121.1148190743975
510,45,C25,0.0,-1827.5497084117226,1121.1148051051646
511,45,C25,1.0,-1862.2968943492224,695.1261138956181
512,46,C25,0.0,-1862.3172373183536,695.1260612377289
513,46,C25,1.0,-1897.0644232558536,369.74620132016247
514,47,C25,0.0,-1897.054971120844,369.7462019569597
515,47,C25,1.0,-1931.802157058344,157.42879243947917
516,48,C25,0.0,-1931.802893189936,157.42885273275547
517,48,C25,1.0,-1966.550079127436,42.97941130978403
518,49,C25,0.0,-1966.5502399941347,42.979419195226484
519,49,C25,1.0,-2001.297425931635,4.115840860395322e-05
520,51,C25,0.0,-1511.6084243098069,451.3541004962363
521,51,C25,1.0,-1528.9820153538035,1002.2845819623859
522,52,C25,0.0,-1529.006805567255,1002.2832574480125
523,52,C25,1.0,-1563.753988868036,1992.0925694540183
524,53,C25,0.0,-1563.7396528109075,1992.0928653278945
525,53,C25,1.0,-1598.48683347497,2076.793300831955
526,54,C25,0.0,-1598.4994565895938,2076.7935322208787
527,54,C25,1.0,-1633.2466372536562,1721.1194211991751
528,55,C25,0.0,-1633.2516269342566,1721.1192854099806
529,55,C25,1.0,-1667.9988128717569,1227.8793829474973
530,56,C25,0.0,-1667.9771472898963,1227.8793293365352
531,56,C25,1.0,-1702.724333227396,766.0988708302115
532,57,C25,0.0,-1702.7430409914493,766.0988238255381
533,57,C25,1.0,-1737.4902269289494,410.1418435846501
534,58,C25,0.0,-1737.4821476345157,410.1418494604191
535,58,C25,1.0,-1772.229333572016,175.8962311244093
536,59,C25,0.0,-1772.2295392067815,175.89629613992778
537,59,C25,1.0,-1806.9767251442815,48.41928462973821
538,60,C25,0.0,-1806.9758866518498,48.41928673965834
539,60,C25,1.0,-1841.72307258935,4.2017124085414755e-05
540,62,C25,0.0,-1278.874141214199,355.9195130933314
541,62,C25,1.0,-1296.2477322581956,923.992339135206
542,63,C25,0.0,-1296.2563562866878,923.9922002066222
543,63,C25,1.0,-1331.003539587469,2041.7350761985952
544,64,C25,0.0,-1331.0137262958433,2041.734648370678
545,64,C25,1.0,-1365.7609069599057,2182.587765316497
546,65,C25,0.0,-1365.743250932565,2182.5880144253656
547,65,C25,1.0,-1400.4904315966276,1833.230474101753
548,66,C25,0.0,-1400.511389030218,1833.2305564288733
549,66,C25,1.0,-1435.2585749677178,1321.1250810082036
550,67,C25,0.0,-1435.2449127348234,1321.1249093100914
551,67,C25,1.0,-1469.9920986723234,832.0284180205983
552,68,C25,0.0,-1469.9863400455383,832.0284370566159
553,68,C25,1.0,-1504.7335259830381,449.9446670631021
554,69,C25,0.0,-1504.755098405218,449.9446634718508
555,69,C25,1.0,-1539.502284342718,195.3078044634002
556,70,C25,0.0,-1539.4828861499693,195.30777516963212
557,70,C25,1.0,-1574.2300720874694,54.610832735223276
558,71,C25,0.0,-1574.237955837655,54.61079286934602
559,71,C25,1.0,-1608.985141775155,1.1548873808419661e-05
560,29,C26,0.0,-859.9519101366997,661.3401849580184
561,29,C26,1.0,-872.1777705009938,1078.7358542470279
562,30,C26,0.0,-872.1865137872982,1078.735545674148
563,30,C26,1.0,-896.6382353693292,1825.528911421755
564,31,C26,0.0,-896.6444879370788,1825.5290143262073
565,31,C26,1.0,-921.0962076636413,1828.7624369902285
566,32,C26,0.0,-921.0852137328576,1828.7625415921984
567,32,C26,1.0,-945.5369334594201,1482.8971022182518
568,33,C26,0.0,-945.547160319891,1482.897082324924
569,33,C26,1.0,-969.9988837573911,1040.5653815939918
570,34,C26,0.0,-969.9958065830898,1040.565237405617
571,34,C26,1.0,-994.4475300205897,639.3333026399357
572,35,C26,0.0,-994.4409600919245,639.3333061378946
573,35,C26,1.0,-1018.8926835294243,336.7287725243078
574,36,C26,0.0,-1018.9048438745785,336.7287816428708
575,36,C26,1.0,-1043.3565673120784,141.69296521661713
576,37,C26,0.0,-1043.3489842365166,141.69294147504652
577,37,C26,1.0,-1067.8007076740164,38.11725054483532
578,38,C26,0.0,-1067.799981960516,38.11720024782568
579,38,C26,1.0,-1092.2517053980162,1.6313007987888272e-05
580,40,C26,0.0,-748.4119167961501,582.9366073700435
581,40,C26,1.0,-760.6377771604442,1076.9578767661017
582,41,C26,0.0,-760.6568421712589,1076.956817056186
583,41,C26,1.0,-785.1085637532901,1954.9154818302775
584,42,C26,0.0,-785.0986842354677,1954.915845138159
585,42,C26,1.0,-809.5504039620303,1993.7251268231207
586,43,C26,0.0,-809.5549229653261,1993.7253164772173
587,43,C26,1.0,-834.0066426918886,1632.6298902031383
588,44,C26,0.0,-834.0140860382603,1632.6297004499609
589,44,C26,1.0,-858.4658094757602,1154.1939186815346
590,45,C26,0.0,-858.4487686070344,1154.1939036169638
591,45,C26,1.0,-882.9004920445345,714.012170688968
592,46,C26,0.0,-882.9129144667909,714.0121210494046
593,46,C26,1.0,-907.3646379042906,378.74590343881556
594,47,C26,0.0,-907.3605469216246,378.74590680153096
595,47,C26,1.0,-931.8122703591246,160.6432358339933
596,48,C26,0.0,-931.8125690883727,160.64329316298438
597,48,C26,1.0,-956.2642925258729,43.595635412312156
598,49,C26,0.0,-956.2620655019468,43.5956434132401
599,49,C26,1.0,-980.7137889394468,3.965494576527279e-05
600,51,C26,0.0,-588.8390933098221,494.6639867717255
601,51,C26,1.0,-601.0649536741163,1057.9397816091573
602,52,C26,0.0,-601.0832915438177,1057.938455629351
603,52,C26,1.0,-625.535013125849,2063.707857688771
604,53,C26,0.0,-625.5242884749697,2063.7081266427995
605,53,C26,1.0,-649.9760082015322,2141.600710174627
606,54,C26,0.0,-649.9823238747499,2141.600916903988
607,54,C26,1.0,-674.4340436013125,1770.350124086976
608,55,C26,0.0,-674.4404993658972,1770.349982762988
609,55,C26,1.0,-698.8922228033971,1260.5485463179157
610,56,C26,0.0,-698.8762074852082,1260.5484914685335
611,56,C26,1.0,-723.3279309227083,785.039809544363
612,57,C26,0.0,-723.3387181398866,785.0397655228873
613,57,C26,1.0,-747.7904415773866,419.4457354217352
614,58,C26,0.0,-747.7877234352967,419.445744570575
615,58,C26,1.0,-772.2394468727966,179.45785990138836
616,59,C26,0.0,-772.2392151052186,179.45792158010264
617,59,C26,1.0,-796.6909385427188,49.24935364295944
618,60,C26,0.0,-796.6877121596617,49.24935570364007
619,60,C26,1.0,-821.1394355971617,4.046259516857143e-05
620,62,C26,0.0,-416.65548413022975,404.2654593970664
621,62,C26,1.0,-428.8813444945239,1025.7339369339384
622,63,C26,0.0,-428.88238586676573,1025.7337546295569
623,63,C26,1.0,-453.3341074487969,2143.35980997041
624,64,C26,0.0,-453.3446892352963,2143.3593987750587
625,64,C26,1.0,-477.7964089618588,2258.614795126107
626,65,C26,0.0,-477.7829873876426,2258.6150418793472
627,65,C26,1.0,-502.23470711420515,1882.332208663381
628,66,C26,0.0,-502.2483904852959,1882.3322872084755
629,66,C26,1.0,-526.7001139227962,1348.5073852617932
630,67,C26,0.0,-526.6951303617761,1348.5072158591356
631,67,C26,1.0,-551.1468537992761,844.6251853964296
632,68,C26,0.0,-551.1368172818659,844.6252045795804
633,68,C26,1.0,-575.5885407193658,454.09108288074395
634,69,C26,0.0,-575.605045172796,454.0910783313863
635,69,C26,1.0,-600.056768610296,195.75304909037914
636,70,C26,0.0,-600.0477084644219,195.7530189079954
637,70,C26,1.0,-624.4994319019219,54.26066839490422
638,71,C26,0.0,-624.5001830739834,54.26063127772092
639,71,C26,1.0,-648.9519065114833,1.0148595066807899e-05
640,29,C27,0.0,-2000.555786487675,482.50982328397896
641,29,C27,1.0,-2017.9293775316717,1028.7630956354387
642,30,C27,0.0,-2017.9509781327727,1028.7629456633654
643,30,C27,1.0,-2052.698161433554,2093.130936184905
644,31,C27,0.0,-2052.6992167988874,2093.1300682138326
645,31,C27,1.0,-2087.44639746295,2198.8164651002335
646,32,C27,0.0,-2087.436550490594,2198.81629187609
647,32,C27,1.0,-2122.1837311546565,1830.0644258068862
648,33,C27,0.0,-2122.200048810606,1830.0643033562599
649,33,C27,1.0,-2156.947234748106,1310.0410043813924
650,34,C27,0.0,-2156.931279867506,1310.0408909652128
651,34,C27,1.0,-2191.6784658050065,820.2197247127928
652,35,C27,0.0,-2191.680971526022,820.2197665081217
